ScientificName,SpecCode,CommonName,Environments,Subspecies
Cyprinus acutidorsalis,14470,Kapr ostrohřbetý,"['fresh', 'brackish']",[]
Cyprinus barbatus,14474,Erhai karpkala,['fresh'],[]
Cyprinus carpio,1450,Abba samuel,"['fresh', 'brackish']",[]
Cyprinus chilia,52958,Tonghai karpkala,['fresh'],[]
Cyprinus dai,61205,Kapr dajský,['fresh'],[]
Cyprinus daliensis,56228,Kapr mekongský,['fresh'],[]
Cyprinus exophthalmus,61214,Kapr severovietnamský,['fresh'],[]
Cyprinus fuxianensis,60443,Fuxiani karpkala,['fresh'],[]
Cyprinus hieni,67426,,['fresh'],[]
Cyprinus hyperdorsalis,61213,Võlvselg-karpkala,['fresh'],[]
Cyprinus ilishaestomus,55423,Kapr jilunský,['fresh'],[]
Cyprinus intha,54672,Inlé karpkala,['fresh'],[]
Cyprinus longipectoralis,14472,Kapr dlouhoploutvý,['fresh'],[]
Cyprinus longzhouensis,60398,Kapr čínský,['fresh'],[]
Cyprinus megalophthalmus,58084,Big-eye carp,['fresh'],[]
Cyprinus melanes,67452,Kapr středovietnamský,['fresh'],[]
Cyprinus micristius,9781,Dianchi carp,['fresh'],[]
Cyprinus multitaeniatus,14468,Cá Lợ than thấp,['fresh'],[]
Cyprinus pellegrini,14473,Barbless carp,['fresh'],[]
Cyprinus qionghaiensis,60474,Qionghai karpkala,['fresh'],[]
Cyprinus quidatensis,65162,Qui Dati karpkala,['fresh'],[]
Cyprinus rubrofuscus,59920,Punakas karpkala,"['fresh', 'brackish']",[]
Cyprinus yilongensis,57459,Kapr šipingský,['fresh'],[]
Cyprinus yunnanensis,56227,Kapr junanský,['fresh'],[]
