ScientificName,SpecCode,CommonName,Environments,Subspecies
Acrossocheilus aluoiensis,61700,Aluoi silemokk,['fresh'],[]
Acrossocheilus baolacensis,62800,Baolaci silemokk,['fresh'],[]
Acrossocheilus beijiangensis,54946,Guangdongi silemokk,"['fresh', 'brackish']",[]
Acrossocheilus clivosius,54949,Ostropysk kvejpingský,['fresh'],[]
Acrossocheilus fasciatus,55156,&#26465;&#32441;&#20809;&#21767;&#40060;,['fresh'],[]
Acrossocheilus hemispinus,54939,&#21322;&#21050;&#21402;&#21767;&#40060;,['fresh'],[]
Acrossocheilus ikedai,54951,Ikeda poorpuntius,"['fresh', 'brackish']",[]
Acrossocheilus iridescens,54948,Küüt-silemokk,"['fresh', 'brackish']",[]
Acrossocheilus jishouensis,60486,Jishou silemokk,['fresh'],[]
Acrossocheilus kreyenbergii,55158,Kreyenbergi silemokk,['fresh'],[]
Acrossocheilus lamus,61169,Lami silemokk,['fresh'],[]
Acrossocheilus longipinnis,14442,Ahasvööt-silemokk,['fresh'],[]
Acrossocheilus macrophthalmus,62801,Suursilm-silemokk,['fresh'],[]
Acrossocheilus malacopterus,62843,Pehmeuim-silemokk,['fresh'],[]
Acrossocheilus microstoma,67450,,['fresh'],[]
Acrossocheilus monticola,55155,Mägi-silemokk,['fresh'],[]
Acrossocheilus multistriatus,67584,,['fresh'],[]
Acrossocheilus paradoxus,17291,Ostropysk podivný,['fresh'],[]
Acrossocheilus parallens,54938,&#20391;&#26465;&#21402;&#21767;&#40060;,['fresh'],[]
Acrossocheilus rendahli,54947,Ostropysk Rendahlův,['fresh'],[]
Acrossocheilus spinifer,62841,Ogauim-silemokk,['fresh'],[]
Acrossocheilus wenchowensis,54940,Ostropysk venchovenský,"['fresh', 'brackish']",[]
Acrossocheilus wuyiensis,65823,Fujiani silemokk,['fresh'],[]
Acrossocheilus xamensis,57688,Laose silemokk,['fresh'],[]
Acrossocheilus yalyensis,62803,Sesani silemokk,['fresh'],[]
Acrossocheilus yunnanensis,14481,Ostropysk junanský,['fresh'],[]
