ScientificName,SpecCode,CommonName,Environments,Subspecies
Garra abhoyai,66484,Abhoya napplõug,['fresh'],[]
Garra aethiopica,63499,Etioopia napplõug,['fresh'],[]
Garra allostoma,5282,Gara kamerunská,['fresh'],[]
Garra alticaputus,67303,Kõrgpea-napplõug,['fresh'],[]
Garra amirhosseini,68266,,['fresh'],[]
Garra andruzzii,11610,Jeskyník somálský,['fresh'],[]
Garra annandalei,24465,Annandale garra,['fresh'],[]
Garra apogon,55354,Gara tonkinská,['fresh'],[]
Garra arunachalami,61894,Panniyari moklik,['fresh'],[]
Garra arunachalensis,67493,Arunachali napplõug,['fresh'],[]
Garra arupi,64936,Arupi napplõug,['fresh'],[]
Garra barreimiae,6117,Buraimi garra,['fresh'],[]
Garra bicornuta,24467,Gara indická,['fresh'],[]
Garra biloborostris,68776,,['fresh'],[]
Garra bimaculacauda,68833,,['fresh'],[]
Garra binduensis,70193,,['fresh'],[]
Garra birostris,67494,Kühmkoon-napplõug,['fresh'],[]
Garra bispinosa,62563,Kaksoga-napplõug,['fresh'],[]
Garra blanfordii,63500,Blanfordi napplõug,['fresh'],[]
Garra borneensis,5430,Batduan,['fresh'],[]
Garra bourreti,63041,Bourreti napplõug,['fresh'],[]
Garra buettikeri,27886,Asir garra,['fresh'],[]
Garra caudomaculata,63412,Antakya minnow,['fresh'],[]
Garra centrala,70233,,['fresh'],[]
Garra ceylonensis,9803,Ceylon-Saugbarbe,['fresh'],[]
Garra chakpiensis,68831,,['fresh'],[]
Garra chathensis,70238,,['fresh'],[]
Garra chaudhurii,68835,,['fresh'],[]
Garra chebera,65468,Chebera napplõug,['fresh'],[]
Garra chindwinensis,70239,,['fresh'],[]
Garra chingaiensis,70598,,['fresh'],[]
Garra chivaensis,70194,Ngarim,['fresh'],[]
Garra clavirostris,68830,,['fresh'],[]
Garra compressus,60654,Kõrge napplõug,['fresh'],[]
Garra congoensis,11518,Gara konžská,['fresh'],[]
Garra cornigera,68655,,['fresh'],[]
Garra culiciphaga,63669,Kihulasnöblik,['fresh'],[]
Garra cyclostomata,60234,Ümarsuu-napplõug,['fresh'],[]
Garra cyrano,57693,Cyrano-napplõug,['fresh'],[]
Garra dampaensis,66984,Dampa napplõug,['fresh'],[]
Garra deccanensis,70246,,['fresh'],[]
Garra dembecha,63463,Dembecha napplõug,['fresh'],[]
Garra dembeensis,5286,Dembea napplõug,['fresh'],[]
Garra dengba,70244,,['fresh'],[]
Garra dulongensis,65159,Dulongi napplõug,['fresh'],[]
Garra dunsirei,6118,Gara drobnooká,['fresh'],[]
Garra duobarbis,63459,Paarpoisur-napplõug,['fresh'],[]
Garra elegans,54807,Parma zdobená,['fresh'],[]
Garra elongata,59976,Gara protáhlá,['fresh'],[]
Garra emarginata,66324,Sälksaba-napplõug,['fresh'],[]
Garra ethelwynnae,11519,Eritrea napplõug,['fresh'],[]
Garra festai,67833,,['fresh'],[]
Garra fisheri,27166,Fisheri napplõug,['fresh'],[]
Garra flavatra,61929,Kuldmust napplõug,['fresh'],[]
Garra fuliginosa,27167,Gara tmavá,['fresh'],[]
Garra gallagheri,70249,Black Garra,['fresh'],[]
Garra geba,63461,Geba napplõug,['fresh'],[]
Garra ghorensis,27839,Gara jordánská,['fresh'],[]
Garra gotyla,13249,Buduna,['fresh'],[]
Garra gracilis,61217,Gara tuporypá,['fresh'],[]
Garra gravelyi,24470,Gara Gravelyova,['fresh'],[]
Garra gymnothorax,70250,Chest scaleless garra,['fresh'],[]
Garra hindii,65396,Hinde´i napplõug,['fresh'],[]
Garra hormuzensis,70251,,['fresh'],[]
Garra hughi,24471,Cardamon garra,['fresh'],[]
Garra ignestii,11520,Gara etiopská,['fresh'],[]
Garra imbarbatus,62824,Sile napplõug,['fresh'],[]
Garra imberbis,24472,Gara bezvousá,['fresh'],[]
Garra jaldhakaensis,70189,,['fresh'],[]
Garra jamila,69078,,['fresh'],[]
Garra jerdoni,67488,,['fresh'],[]
Garra jordanica,67832,,['fresh'],[]
Garra kalakadensis,59862,Gara kalakadenská,['fresh'],[]
Garra kalpangi,66464,Kalpangi napplõug,['fresh'],[]
Garra kemali,9806,Chramule Kemalova,['fresh'],[]
Garra kempi,24473,Gara Kempova,['fresh'],[]
Garra khawbungi,67490,,['fresh'],[]
Garra kimini,67305,Kimini napplõug,['fresh'],[]
Garra lamta,13286,Dohjei,['fresh'],[]
Garra lancrenonensis,12696,Gara lancrenonská,['fresh'],[]
Garra langlungensis,70212,,['fresh'],[]
Garra lautior,65160,Jeemeni napplõug,['fresh'],[]
Garra lissorhynchus,24475,Gara khasinská,['fresh'],[]
Garra litanensis,54292,Gara litanská,['fresh'],[]
Garra longipinnis,25889,Gara dlouhoploutvá,['fresh'],[]
Garra lorestanensis,67910,,['fresh'],[]
Garra magnacavus,69631,,['fresh'],[]
Garra magnidiscus,67492,Suursõõr-napplõug,['fresh'],[]
Garra makiensis,11522,Gara makinská,['fresh'],[]
Garra mamshuqa,27887,Gara jemenská,['fresh'],[]
Garra manipurensis,54293,Gara manipurská,['fresh'],[]
Garra mcclellandi,24476,Cauvery garra,['fresh'],[]
Garra menderesensis,68546,,['fresh'],[]
Garra menoni,60199,Kallunakki,['fresh'],[]
Garra meymehensis,70253,,['fresh'],[]
Garra mini,68243,,['fresh'],[]
Garra minima,67302,Ranga napplõug,['fresh'],[]
