ScientificName,SpecCode,CommonName,Environments,Subspecies
Synodontis robbianus,9615,Egungigi,['fresh'],[]
Synodontis robertsi,9616,Roberts Fiederbartwels,['fresh'],[]
Synodontis ruandae,9617,Igitera,['fresh'],[]
Synodontis rufigiensis,9618,Nyanyandu,['fresh'],[]
Synodontis rukwaensis,53141,Kogo,['fresh'],[]
Synodontis schall,2458,Catfish,['fresh'],[]
Synodontis schoutedeni,9619,Marmorierter Fiederbartwels,['fresh'],[]
Synodontis serpentis,9620,Kikorokoro,['fresh'],[]
Synodontis serratus,9621,Gargur,['fresh'],[]
Synodontis smiti,9622,史氏歧须鮠,['fresh'],[]
Synodontis soloni,9623,Kirjoripsimonni,['fresh'],[]
Synodontis sorex,9624,Afini,['fresh'],[]
Synodontis steindachneri,9627,施氏歧须鮠,['fresh'],[]
Synodontis tanganyicae,9574,Kadjikijiki,['fresh'],[]
Synodontis tessmanni,9629,特氏歧须鮠,['fresh'],[]
Synodontis thamalakanensis,61409,Bubblebarb squeaker,['fresh'],[]
Synodontis thysi,9630,賽氏歧鬚鮠,['fresh'],[]
Synodontis tourei,9632,图氏歧须鮠,['fresh'],[]
Synodontis unicolor,9633,Bongwe,['fresh'],[]
Synodontis vaillanti,9634,維氏歧鬚鮠,['fresh'],[]
Synodontis vanderwaali,50218,Finetooth squeaker,['fresh'],[]
Synodontis velifer,9636,Kuilkeka,['fresh'],[]
Synodontis vermiculatus,9637,Egungigi,['fresh'],[]
Synodontis victoriae,9638,Gogogo,['fresh'],[]
Synodontis violaceus,9639,Egungigi,['fresh'],[]
Synodontis voltae,9640,Voltanripsimonni,['fresh'],[]
Synodontis waterloti,2459,Gangue-Kala,['fresh'],[]
Synodontis woleuensis,64328,,['fresh'],[]
Synodontis woosnami,9642,Bo-Zambezi skreeubaber,['fresh'],[]
Synodontis xiphias,10218,Egungigi,['fresh'],[]
Synodontis zambezensis,7743,Brown squeaker,['fresh'],[]
Synodontis zanzibaricus,9644,East coast squeaker,['fresh'],[]
