ScientificName,SpecCode,CommonName,Environments,Subspecies
Microsynodontis armatus,61955,,['fresh'],[]
Microsynodontis batesii,9518,Ngong,['fresh'],[]
Microsynodontis christyi,66491,,['fresh'],[]
Microsynodontis emarginata,61957,,['fresh'],[]
Microsynodontis hirsuta,61958,,['fresh'],[]
Microsynodontis laevigata,61960,,['fresh'],[]
Microsynodontis lamberti,9520,兰氏细歧须鲿,['fresh'],[]
Microsynodontis nannoculus,61964,,['fresh'],[]
Microsynodontis nasutus,61994,,['fresh'],[]
Microsynodontis notata,61996,,['fresh'],[]
Microsynodontis polli,9522,Pretty Woman-Zwergfiederbartwels,['fresh'],[]
Microsynodontis vigilis,61997,,['fresh'],[]
