ScientificName,SpecCode,CommonName,Environments,Subspecies
Barilius barila,24307,Barali,['fresh'],[]
Barilius borneensis,17370,Borneo bariil,['fresh'],[]
Barilius caudiocellatus,55220,Parmička mengdingská,['fresh'],[]
Barilius evezardi,24329,Day's baril,['fresh'],[]
Barilius huahinensis,54668,Malai bariil,['fresh'],[]
Barilius mesopotamicus,54825,Mesopotaamia bariil,['fresh'],[]
Barilius modestus,24331,Indus baril,['fresh'],[]
Barilius naseeri,61878,Punjabi bariil,['fresh'],[]
Barilius pakistanicus,59977,Pakistani bariil,['fresh'],[]
Barilius ponticulus,55219,Parmička mepingská,['fresh'],[]
Barilius torsai,69804,,['fresh'],[]
Barilius vagra,24334,Dudhnea,['fresh'],[]
