ScientificName,SpecCode,CommonName,Environments,Subspecies
Devario acrostomus,58023,Dánio ostrorypé,['fresh'],[]
Devario acuticephala,24351,Manipur danio,['fresh'],[]
Devario aequipinnatus,10829,Balooki,['fresh'],[]
Devario affinis,61456,Salweeni devaario,['fresh'],[]
Devario annandalei,24380,Annandale`i devaario,['fresh'],[]
Devario anomalus,65022,Chittagongi devaario,['fresh'],[]
Devario apogon,27518,Dánio junanské,['fresh'],[]
Devario apopyris,58021,Dánio nakbonské,['fresh'],[]
Devario assamensis,55353,Assami devaario,['fresh'],[]
Devario auropurpureus,24217,Inlé devaario,['fresh'],[]
Devario browni,61461,Browni devaario,['fresh'],[]
Devario chrysotaeniatus,55989,Dánio zlatopruhé,['fresh'],[]
Devario coxi,68471,,['fresh'],[]
Devario deruptotalea,67731,,['fresh'],[]
Devario devario,10831,Banspata,['fresh'],[]
Devario fangae,68828,,['fresh'],[]
Devario fangfangae,57690,Danio Fangové,['fresh'],[]
Devario fraseri,24384,Bidrele-saslu,['fresh'],[]
Devario gibber,57691,Dánio hrbaté,['fresh'],[]
Devario horai,59972,Hora devaario,['fresh'],[]
Devario interruptus,27514,Dánio hotanské,['fresh'],[]
Devario kakhienensis,24385,Dánio nampungské,['fresh'],[]
Devario kysonensis,67005,Vietnami daanio,['fresh'],[]
Devario laoensis,27059,Dánio mekongské,['fresh'],[]
Devario leptos,58022,Dánio laoské,['fresh'],[]
Devario maetaengensis,27513,Dánio taenžské,['fresh'],[]
Devario malabaricus,4760,Balakimoru,['fresh'],[]
Devario manipurensis,59980,Manipuri devaario,['fresh'],[]
Devario memorialis,69843,Aranayaka danio,['fresh'],[]
Devario micronema,68825,Kithulgala danio,['fresh'],[]
Devario monticola,68826,Mountain danio,['fresh'],[]
Devario myitkyinae,68829,,['fresh'],[]
Devario naganensis,24387,Dánio naganské,['fresh'],[]
Devario neilgherriensis,24388,Cowlie,['fresh'],[]
Devario ostreographus,66470,Purpurdevaario,['fresh'],[]
Devario pathirana,9783,Barred danio,['fresh'],[]
Devario peninsulae,61459,Dánio kaoluangské,['fresh'],[]
Devario regina,24395,Achtbinden-Trugbarbe,['fresh'],[]
Devario salmonatus,57692,Dánio lososové,['fresh'],[]
Devario shanensis,24701,Dánio šanenské,['fresh'],[]
Devario sondhii,24371,Dánio myanmarské,['fresh'],[]
Devario spinosus,24396,Dánio pegunské,['fresh'],[]
Devario strigillifer,61453,Strigildevaario,['fresh'],[]
Devario suvatti,61460,Suvatti devaario,['fresh'],[]
Devario xyrops,65024,Arakani devaario,['fresh'],[]
Devario yuensis,61458,Dánio manipurské,['fresh'],[]
