ScientificName,SpecCode,CommonName,Environments,Subspecies
Squalus acanthias,139,Abou shoka,"['brackish', 'salt']",[]
Squalus albicaudus,67976,Brazilian whitetail dogfish,['salt'],[]
Squalus albifrons,63578,Eastern highfin spurdog,['salt'],[]
Squalus altipinnis,63579,Kõrguim-ogahai,['salt'],[]
Squalus bahiensis,67981,Cação-bagre-da-Bahia,['salt'],[]
Squalus bassi,68370,Langneus-penhaai,['salt'],[]
Squalus blainville,708,Agullat xato,"['brackish', 'salt']",[]
Squalus boretzi,69935,,['salt'],[]
Squalus brevirostris,63317,Duǎn wěn jiǎo shā,['salt'],[]
Squalus bucephalus,63434,Aiguillat à grosse tête,['salt'],[]
Squalus chloroculus,63582,Greeneye spurdog,['salt'],[]
Squalus clarkae,68990,Genie's dogfish,['salt'],[]
Squalus crassispinus,63433,Fatspine spurdog,['salt'],[]
Squalus cubensis,709,Aiguillat cubain,['salt'],[]
Squalus edmundsi,63588,Cucut botol,['salt'],[]
Squalus formosus,66267,Hiretaka-tsunozame,['salt'],[]
Squalus grahami,63589,Eastern longnose spurdog,['salt'],[]
Squalus griffini,63659,Green-eyed dogfish,['salt'],[]
Squalus hawaiiensis,69807,Hawaiian spurdog,['salt'],[]
Squalus hemipinnis,63661,Cucut botol,['salt'],[]
Squalus japonicus,710,Aiguillat togari,['salt'],[]
Squalus lalannei,63813,Seišelli ogahai,['salt'],[]
Squalus lobularis,67977,Atlantic lobefin dogfish,['salt'],[]
Squalus longispinis,70407,La Réunion longspine spurdog,['salt'],[]
Squalus mahia,68371,Malagasy skinny spurdog,['salt'],[]
Squalus margaretsmithae,68372,Smith's dogfish shark,['salt'],[]
Squalus megalops,711,Aiguillat à nez court,['salt'],[]
Squalus melanurus,712,Aiguillat à queue noire,['salt'],[]
Squalus mitsukurii,713,Aiguillat épinette,['salt'],[]
Squalus montalbani,63581,Hiu botol,['salt'],[]
Squalus nasutus,63590,Hiu botol,['salt'],[]
Squalus notocaudatus,63580,Bartail spurdog,['salt'],[]
Squalus quasimodo,67982,Cação-bagre-corcunda,['salt'],[]
Squalus rancureli,714,Aiguillat cyrano,['salt'],[]
Squalus raoulensis,63576,Kermadec spiny dogfish,['salt'],[]
Squalus shiraii,69172,Hiretaka-tsunozame,['salt'],[]
Squalus suckleyi,65869,Abura-tsunozame,"['brackish', 'salt']",[]
