ScientificName,SpecCode,CommonName,Environments,Subspecies
Starksia atlantica,16468,Sapito pelón,['salt'],[]
Starksia brasiliensis,48256,巴西斯氏脂胎鳚,['salt'],[]
Starksia cremnobates,54360,Fugitive blenny,['salt'],[]
Starksia culebrae,48257,丘尔斯氏脂胎鳚,['salt'],[]
Starksia elongata,47272,Elongate blenny,['salt'],[]
Starksia fasciata,27685,Blackbar blenny,['salt'],[]
Starksia fulva,46693,Yellow blenny,['salt'],[]
Starksia galapagensis,46695,Galapagos blenny,['salt'],[]
Starksia grammilaga,54361,Pinstriped blenny,['salt'],[]
Starksia greenfieldi,65914,,['salt'],[]
Starksia guadalupae,62530,Guadalupe blenny,['salt'],[]
Starksia guttata,47273,Spotted blenny,['salt'],[]
Starksia hassi,23736,Ringed blenny,['salt'],[]
Starksia hoesei,54362,Hose blenny,['salt'],[]
Starksia langi,65915,,['salt'],[]
Starksia lepicoelia,16466,Blackcheek blenny,['salt'],[]
Starksia lepidogaster,54363,Scalybelly blenny,['salt'],[]
Starksia leucovitta,61473,Whitesaddle blenny,['salt'],[]
Starksia melasma,61474,Black spot blenny,['salt'],[]
Starksia multilepis,61475,Manyscaled blenny,['salt'],[]
Starksia nanodes,16467,Dwarf blenny,['salt'],[]
Starksia occidentalis,47271,Occidental blenny,['salt'],[]
Starksia ocellata,3750,Checkered blenny,['salt'],[]
Starksia posthon,46697,Brownspotted blenny,['salt'],[]
Starksia rava,61476,Tawny blenny,['salt'],[]
Starksia robertsoni,65913,Panama blackcheek shy blenny,['salt'],[]
Starksia sangreyae,65909,,['salt'],[]
Starksia sella,61477,Darksaddle blenny,['salt'],[]
Starksia sluiteri,27236,Chessboard blenny,['salt'],[]
Starksia smithvanizi,61479,Brokenbar blenny,['salt'],[]
Starksia spinipenis,46699,Blenia,['salt'],[]
Starksia splendens,69045,,['salt'],[]
Starksia springeri,65910,,['salt'],[]
Starksia starcki,3751,Key blenny,['salt'],[]
Starksia variabilis,48258,,"['brackish', 'salt']",[]
Starksia weigti,65911,,['salt'],[]
Starksia williamsi,65912,,['salt'],[]
Starksia y-lineata,57927,Forked bar blenny,['salt'],[]
