ScientificName,SpecCode,CommonName,Environments,Subspecies
Zaireichthys brevis,64847,,['fresh'],[]
Zaireichthys camerunensis,9339,喀麥隆細鱨,['fresh'],[]
Zaireichthys compactus,64286,,['fresh'],[]
Zaireichthys conspicuus,66075,Blotched sand catlet,['fresh'],[]
Zaireichthys dorae,9340,Chobe sand catlet,['fresh'],[]
Zaireichthys flavomaculatus,9341,黃斑細鱨,['fresh'],[]
Zaireichthys heterurus,61626,,['fresh'],[]
Zaireichthys kafuensis,66076,,['fresh'],[]
Zaireichthys kavangoensis,66077,,['fresh'],[]
Zaireichthys kunenensis,66078,,['fresh'],[]
Zaireichthys lacustris,66079,,['fresh'],[]
Zaireichthys mandevillei,9342,Tansanianimuevä,['fresh'],[]
Zaireichthys maravensis,66080,,['fresh'],[]
Zaireichthys monomotapa,66081,Eastern sand catlet,['fresh'],[]
Zaireichthys pallidus,66082,Pale sand catlet,['fresh'],[]
Zaireichthys rotundiceps,9343,Gevlekte-sandbabertjie,['fresh'],[]
Zaireichthys wamiensis,60309,Ruutuimuevä,['fresh'],[]
Zaireichthys zonatus,9362,带平鳍鮠,['fresh'],[]
