ScientificName,SpecCode,CommonName,Environments,Subspecies
Chlorophthalmus acutifrons,12984,Greeneye,['salt'],[]
Chlorophthalmus agassizi,1808,Agassiz's thread-sail fish,"['brackish', 'salt']",[]
Chlorophthalmus albatrossis,10415,Aome-eso,['salt'],[]
Chlorophthalmus atlanticus,60741,Atlantic greeneye,['salt'],[]
Chlorophthalmus borealis,58727,Maru-aome-eso,['salt'],[]
Chlorophthalmus brasiliensis,60607,Brasiilia rohesilm,['salt'],[]
Chlorophthalmus chalybeius,60805,,['salt'],[]
Chlorophthalmus corniger,58728,Ojiverde barbón,['salt'],[]
Chlorophthalmus ichthyandri,55089,,['salt'],[]
Chlorophthalmus imperator,70475,Emperor greeneye,['salt'],[]
Chlorophthalmus mascarensis,70192,,['salt'],[]
Chlorophthalmus mento,50086,蒙图青眼鱼,['salt'],[]
Chlorophthalmus nigromarginatus,10704,Blackedge greeneye,['salt'],[]
Chlorophthalmus pectoralis,58731,,['salt'],[]
Chlorophthalmus proridens,54351,前齒青眼魚,['salt'],[]
Chlorophthalmus punctatus,7657,Éperlan du large tacheté,['salt'],[]
Chlorophthalmus vityazi,69861,,['salt'],[]
Chlorophthalmus vulcanus,69860,Volcano greeneye,['salt'],[]
Chlorophthalmus zvezdae,55088,,['salt'],[]
