ScientificName,SpecCode,CommonName,Environments,Subspecies
Photolateralis antongil,63868,,['salt'],[]
Photolateralis moretoniensis,11257,Black-banded pony-fish,['salt'],[]
Photolateralis polyfenestrus,69024,,['salt'],[]
Photolateralis stercorarius,5798,Kekek,['salt'],[]
