ScientificName,SpecCode,CommonName,Environments,Subspecies
Equulites aethopos,69026,Red Sea elongate ponyfish,['salt'],[]
Equulites berbis,7748,Berber ponyfish,"['brackish', 'salt']",[]
Equulites elongatus,69025,Elongate ponyfish,['salt'],[]
Equulites klunzingeri,27024,Eksi,['salt'],[]
Equulites laterofenestra,63518,,['salt'],[]
Equulites leuciscus,4453,Bati,['salt'],[]
Equulites lineolatus,4563,Cá Liệt sọc to,['salt'],[]
Equulites macrolepis,70568,Largescale ponyfish,['salt'],[]
Equulites oblongus,58321,Oblong ponyfish,['salt'],[]
Equulites popei,4450,Cá Liệt dài,['salt'],[]
Equulites rivulatus,23466,Cá bâu vệt,['salt'],[]
Equulites ryukyuensis,70569,Okinawa-itohiki-hiiragi,['salt'],[]
