ScientificName,SpecCode,CommonName,Environments,Subspecies
Grammatonotus ambiortus,64511,,['salt'],[]
Grammatonotus brianne,68044,Batangas groppo,['salt'],[]
Grammatonotus crosnieri,15303,Crosnier's groppo,['salt'],[]
Grammatonotus lanceolatus,60493,,['salt'],[]
Grammatonotus laysanus,27474,夏威夷蓝纹鲈,['salt'],[]
Grammatonotus macrophthalmus,52722,大眼蓝纹鲈,['salt'],[]
Grammatonotus pelipel,69184,Barred groppo,['salt'],[]
Grammatonotus roseus,68045,Rose groppo,['salt'],[]
Grammatonotus surugaensis,23433,Tenjikuhanadai,['salt'],[]
Grammatonotus xanthostigma,69183,Yellowspot groppo,['salt'],[]
