ScientificName,SpecCode,CommonName,Environments,Subspecies
Corydoras acrensis,12155,Acre corydoras,['fresh'],[]
Corydoras acutus,12156,Black top catfish,['fresh'],[]
Corydoras adolfoi,46040,Adolfo's Panzerwels,['fresh'],[]
Corydoras aeneus,7777,Aeneus,['fresh'],[]
Corydoras agassizii,13109,Agassízi,['fresh'],[]
Corydoras albolineatus,63073,Hvidstribet pansermalle,['fresh'],[]
Corydoras amandajanea,53694,Amanda Jane's cory,['fresh'],[]
Corydoras amapaensis,12157,Amapa corydoras,['fresh'],[]
Corydoras ambiacus,12158,Agassiz's catfish,['fresh'],[]
Corydoras amphibelus,46041,Mysteriepansermalle,['fresh'],[]
Corydoras apiaka,67725,Arinos cory,['fresh'],[]
Corydoras approuaguensis,46042,Ilikyé,['fresh'],[]
Corydoras araguaiaensis,46043,Araguaia cory,['fresh'],[]
Corydoras arcuatus,12159,Arched corydoras,['fresh'],[]
Corydoras areio,56452,Camboatazinho,['fresh'],[]
Corydoras armatus,46044,Caracha,['fresh'],[]
Corydoras atropersonatus,46045,Caracha,['fresh'],[]
Corydoras aurofrenatus,48825,Goldhead cory,['fresh'],[]
Corydoras axelrodi,12160,Axelrods pansermalle,['fresh'],[]
Corydoras baderi,46046,Ilikyé,['fresh'],[]
Corydoras benattii,69174,Sandpansermalle,['fresh'],[]
Corydoras bicolor,46047,Kaksivärimonninen,['fresh'],[]
Corydoras bifasciatus,12162,Parijuovamonninen,['fresh'],[]
Corydoras bilineatus,61667,Hvidstribet pansermalle,['fresh'],[]
Corydoras blochi,12164,Rygplettet pansermalle,['fresh'],[]
Corydoras boehlkei,46048,Caura cory,['fresh'],[]
Corydoras boesemani,46049,Boeseman's catfish,['fresh'],[]
Corydoras bondi,12165,Barmamonni,['fresh'],[]
Corydoras breei,53735,Avanavero cory,['fresh'],[]
Corydoras brevirostris,57886,Halestribet kravepansermalle,['fresh'],[]
Corydoras britskii,13120,Britski's catfish,['fresh'],[]
Corydoras brittoi,70127,,['fresh'],[]
Corydoras burgessi,46051,Appelsinpansermalle,['fresh'],[]
Corydoras carlae,46052,Argentiinanmonninen,['fresh'],[]
Corydoras caudimaculatus,12166,Haleplettet pansermalle,['fresh'],[]
Corydoras cervinus,46053,Deer faced cory,['fresh'],[]
Corydoras cochui,12167,Barredtail corydoras,['fresh'],[]
Corydoras concolor,46054,Einfarbiger Panzerwels,['fresh'],[]
Corydoras condiscipulus,46055,Ilikyé,['fresh'],[]
Corydoras copei,46056,Lake cory,['fresh'],[]
Corydoras coppenamensis,46295,Chop stick cory,['fresh'],[]
Corydoras coriatae,53695,Eremitpansermalle,['fresh'],[]
Corydoras crimmeni,56447,Blackwater cory,['fresh'],[]
Corydoras cruziensis,61668,Santa cruz cory,['fresh'],[]
Corydoras crypticus,53687,Grufti,['fresh'],[]
Corydoras davidsandsi,56448,Davids pansermalle,['fresh'],[]
Corydoras delphax,46058,False blochi catfish,['fresh'],[]
Corydoras difluviatilis,60276,Coridora,['fresh'],[]
Corydoras diphyes,62045,Variabel pansermalle,['fresh'],[]
Corydoras duplicareus,53689,Bredstribet pansermalle,['fresh'],[]
Corydoras ehrhardti,46059,Hohtolaikkumonninen,['fresh'],[]
Corydoras elegans,12168,Caracha,['fresh'],[]
Corydoras ellisae,46060,Camboatazinho,['fresh'],[]
Corydoras ephippifer,12169,Saddelpansermalle,['fresh'],[]
Corydoras eques,46061,Corídora,['fresh'],[]
Corydoras esperanzae,46062,Metanmonninen,['fresh'],[]
Corydoras evelynae,46063,Evelyn's cory,['fresh'],[]
Corydoras eversi,68245,Guarana cory,['fresh'],[]
Corydoras filamentosus,46064,Filament cory,['fresh'],[]
Corydoras flaveolus,46065,Gul pansermalle,['fresh'],[]
Corydoras fowleri,46066,Fowler's cory,['fresh'],[]
Corydoras froehlichi,70262,,['fresh'],[]
Corydoras fulleri,69466,Fuller's cory,['fresh'],[]
Corydoras garbei,46067,Bahia cory,['fresh'],[]
Corydoras geoffroy,57890,Sukamonninen,['fresh'],[]
Corydoras geryi,46068,Bolivian cory,['fresh'],[]
Corydoras gladysae,65539,Gladys' cory,['fresh'],[]
Corydoras gomezi,46070,Leticia cory,['fresh'],[]
Corydoras gossei,12171,Blegplettet pansermalle,['fresh'],[]
Corydoras gracilis,46079,Punktlinien-Zwergpanzerwels,['fresh'],[]
Corydoras griseus,12172,Grå pansermalle,['fresh'],[]
Corydoras gryphus,67315,Dragefinne-pansermalle,['fresh'],[]
Corydoras guapore,12176,Guapore corydoras,['fresh'],[]
Corydoras guianensis,46082,Ilikyé,['fresh'],[]
Corydoras habrosus,46083,Marmoreret dværgpansermalle,['fresh'],[]
Corydoras haraldschultzi,12177,Hietamonni,['fresh'],[]
Corydoras hastatus,12178,amarillito,['fresh'],[]
Corydoras hephaestus,70005,,['fresh'],[]
Corydoras heteromorphus,46097,Hvid pansermalle,['fresh'],[]
Corydoras imitator,46098,Imitator cory,['fresh'],[]
Corydoras incolicana,53684,Icana cory,['fresh'],[]
Corydoras isbrueckeri,63077,Brazil long nose cory,['fresh'],[]
Corydoras julii,10923,Almindelig leopardpansermalle,['fresh'],[]
Corydoras kanei,56533,Kane's cory,['fresh'],[]
Corydoras knaacki,69042,Knaacks cory,['fresh'],[]
Corydoras lacerdai,49840,Kapomonninen,['fresh'],[]
Corydoras lacrimostigmata,67595,Crying cory,['fresh'],[]
Corydoras lamberti,46099,Lambert's cory,['fresh'],[]
Corydoras latus,46100,Boliviankorumonninen,['fresh'],[]
Corydoras leopardus,46101,Caracha,['fresh'],[]
Corydoras leucomelas,46102,Caracha,['fresh'],[]
Corydoras longipinnis,63496,Langfinnet pansermalle,['fresh'],[]
Corydoras loretoensis,46104,Loreto cory,['fresh'],[]
Corydoras loxozonus,46106,Deckers Panzerwels,['fresh'],[]
Corydoras lymnades,67158,Næsestribet pansermalle,['fresh'],[]
Corydoras maculifer,12183,Dotted corydoras,['fresh'],[]
Corydoras mamore,60762,Hunajamonninen,['fresh'],[]
Corydoras melanistius,10924,Blacksail corydoras,['fresh'],[]
Corydoras melanotaenia,46110,Gelbflossen-Panzerwels,['fresh'],[]
