ScientificName,SpecCode,CommonName,Environments,Subspecies
Catostomus ardens,2960,Pakaprovec wyomingský,['fresh'],[]
Catostomus bernardini,2961,Matalote yaqui,['fresh'],[]
Catostomus bondi,67568,Bondi imikarp,['fresh'],[]
Catostomus cahita,6168,Cahita sucker,['fresh'],[]
Catostomus catostomus,2962,Alaska-Saugdöbel,"['fresh', 'brackish']",[]
Catostomus clarkii,2963,Desert sucker,['fresh'],[]
Catostomus columbianus,2964,Bridgelip sucker,['fresh'],[]
Catostomus commersonii,2965,Black mullet,"['fresh', 'brackish']",[]
Catostomus conchos,6171,Matalote conchos,['fresh'],[]
Catostomus discobolus,2966,Blåhovedet sugekarpe,['fresh'],[]
Catostomus fumeiventris,2968,Owens sucker,['fresh'],[]
Catostomus insignis,2969,Matalote de Sonora,['fresh'],[]
Catostomus latipinnis,2970,Flannelmouth sucker,['fresh'],[]
Catostomus leopoldi,6173,Bavispe imikarp,['fresh'],[]
Catostomus macrocheilus,2972,Coarsescale sucker,['fresh'],[]
Catostomus microps,2973,Modoc Sucker,['fresh'],[]
Catostomus nebuliferus,61848,Matalote del Nazas,['fresh'],[]
Catostomus occidentalis,2974,Goose Lake sucker,['fresh'],[]
Catostomus platyrhynchus,2975,Bjergsugekarpe,['fresh'],[]
Catostomus plebeius,2976,Matalote del Bravo,['fresh'],[]
Catostomus rimiculus,2977,Jenny Creek sucker,['fresh'],[]
Catostomus santaanae,2978,California imikarp,['fresh'],[]
Catostomus snyderi,2979,Klamath Largescale Sucker,['fresh'],[]
Catostomus tahoensis,2980,Pakaprovec tahojský,['fresh'],[]
Catostomus tsiltcoosensis,66156,Oregoni imikarp,"['fresh', 'brackish']",[]
Catostomus utawana,65066,Summer sucker,['fresh'],[]
Catostomus warnerensis,2981,Pakaprovec warnerský,['fresh'],[]
Catostomus wigginsi,6176,Matalote opata,['fresh'],[]
