ScientificName,SpecCode,CommonName,Environments,Subspecies
Moxostoma albidum,62255,Hele traavelkarp,['fresh'],[]
Moxostoma anisurum,2997,Chevalier blanc,['fresh'],[]
Moxostoma ariommum,2998,Bigeye Jumprock,['fresh'],[]
Moxostoma austrinum,10306,Lõuna-traavelkarp,['fresh'],[]
Moxostoma breviceps,60764,Smallmouth redhorse,['fresh'],[]
Moxostoma carinatum,3000,Chevalier de rivière,['fresh'],[]
Moxostoma cervinum,3001,Black jumprock,['fresh'],[]
Moxostoma collapsum,60773,Notchlip redhorse,['fresh'],[]
Moxostoma congestum,3002,Grå hestefisk,['fresh'],[]
Moxostoma duquesnei,3003,Black redhorse,['fresh'],[]
Moxostoma erythrurum,3004,Golden redhorse,['fresh'],[]
Moxostoma hubbsi,3006,Copper redhorse,['fresh'],[]
Moxostoma lacerum,2995,Harelip Sucker,['fresh'],[]
Moxostoma lachneri,3007,Greater jumprock,['fresh'],[]
Moxostoma macrolepidotum,3008,Chevalier rouge,"['fresh', 'brackish']",[]
Moxostoma mascotae,62253,Mascota jumprock,['fresh'],[]
Moxostoma pappillosum,3009,Näsamokk-traavelkarp,['fresh'],[]
Moxostoma pisolabrum,62254,Herneshuul-traavelkarp,['fresh'],[]
Moxostoma poecilurum,3010,Blacktail redhorse,['fresh'],[]
Moxostoma robustum,3012,Jäme traavelkarp,['fresh'],[]
Moxostoma rupiscartes,3013,Pakaprovec pruhovaný,['fresh'],[]
Moxostoma valenciennesi,3014,Chevalier jaune,['fresh'],[]
