ScientificName,SpecCode,CommonName,Environments,Subspecies
Carpiodes carpio,2957,Flodsugekarpe,['fresh'],[]
Carpiodes cyprinus,4775,Couette,['fresh'],[]
Carpiodes velifer,2959,Highfin carpsucker,['fresh'],[]
