ScientificName,SpecCode,CommonName,Environments,Subspecies
Patagonotothen brevicauda,7052,Bocasse de Patagonie,['salt'],[]
Patagonotothen canina,65898,,['salt'],[]
Patagonotothen cornucola,59312,仙南极鱼,['salt'],[]
Patagonotothen elegans,55274,,['salt'],[]
Patagonotothen guntheri,54742,Günthers isfisk,['salt'],[]
Patagonotothen jordani,55272,,['salt'],[]
Patagonotothen kreffti,59313,克氏南美南极鱼,['salt'],[]
Patagonotothen longipes,54648,Ashinaga-notosenia,['salt'],[]
Patagonotothen ramsayi,10308,Cod icefish,['salt'],[]
Patagonotothen shagensis,54743,,['salt'],[]
Patagonotothen sima,55271,扁鼻南美南极鱼,['salt'],[]
Patagonotothen squamiceps,55268,,['salt'],[]
Patagonotothen tessellata,5134,Black southern cod,['salt'],[]
Patagonotothen thompsoni,59314,汤氏南美南极鱼,['salt'],[]
Patagonotothen trigramma,60950,,['salt'],[]
Patagonotothen wiltoni,54744,Uiruton-notosenia,['salt'],[]
