ScientificName,SpecCode,CommonName,Environments,Subspecies
Pterocaesio capricornis,930,Anjang-anjang,['salt'],[]
Pterocaesio chrysozona,932,Akamuro,['salt'],[]
Pterocaesio digramma,933,Anjang-anjang,['salt'],[]
Pterocaesio flavifasciata,64215,Yellowstripe fusilier,['salt'],[]
Pterocaesio lativittata,934,Fusilero de banda ancha,['salt'],[]
Pterocaesio marri,935,Aha-an,['salt'],[]
Pterocaesio monikae,63723,Cenderawasih fusilier,['salt'],[]
Pterocaesio pisang,936,Aha-an,['salt'],[]
Pterocaesio randalli,937,Alukihok,['salt'],[]
Pterocaesio tessellata,938,Anjang-anjang,['salt'],[]
Pterocaesio tile,939,Andou meha,['salt'],[]
Pterocaesio trilineata,1886,Bidlawan,['salt'],[]
