ScientificName,SpecCode,CommonName,Environments,Subspecies
Jenynsia alternimaculata,53090,Lipeo livebearer,['fresh'],[]
Jenynsia darwini,70153,,"['fresh', 'brackish']",[]
Jenynsia diphyes,64007,Iguaçu livebearer,['fresh'],[]
Jenynsia eigenmanni,53089,Åtandkarpe,['fresh'],[]
Jenynsia eirmostigma,53091,Dashed livebearer,['fresh'],[]
Jenynsia lineata,11958,Barrigudinho,"['fresh', 'brackish']",[]
Jenynsia luxata,67179,Tajamar livebearer,['fresh'],[]
Jenynsia maculata,53088,Plettet salta-tandkarpe,['fresh'],[]
Jenynsia obscura,53087,Córdoba livebearer,['fresh'],[]
Jenynsia onca,59729,Jaguar livebearer,['fresh'],[]
Jenynsia sanctaecatarinae,53093,Meleiro livebearer,['fresh'],[]
Jenynsia sulfurica,69926,,['fresh'],[]
Jenynsia tucumana,62690,Tucumán livebearer,['fresh'],[]
Jenynsia unitaenia,53092,Enkeltstribet tandkarpe,['fresh'],[]
Jenynsia weitzmani,60204,Anitápolis livebearer,['fresh'],[]
