ScientificName,SpecCode,CommonName,Environments,Subspecies
Trichiurus auriga,8666,Cutlass fish,['salt'],[]
Trichiurus australis,62551,,"['brackish', 'salt']",[]
Trichiurus brevis,59046,Chinese short-tailed hairtail,['salt'],[]
Trichiurus gangeticus,8667,Balila,"['brackish', 'salt']",[]
Trichiurus japonicus,69710,,['salt'],[]
Trichiurus lepturus,1288,Adokin,"['brackish', 'salt']",[]
Trichiurus margarites,59047,珠带鱼,['salt'],[]
Trichiurus nanhaiensis,58409,Largehead hairtail,['salt'],[]
Trichiurus nickolensis,61439,Australian short tailed hairtail,['salt'],[]
Trichiurus russelli,59048,Short-tailed hairtail,['salt'],[]
