ScientificName,SpecCode,CommonName,Environments,Subspecies
Sphoeroides andersonianus,50097,安德孙圆鲀,['salt'],[]
Sphoeroides angusticeps,12916,Botete,['salt'],[]
Sphoeroides annulatus,4293,Botete diana,"['brackish', 'salt']",[]
Sphoeroides camila,70606,Baiacu-pinima,['salt'],[]
Sphoeroides dorsalis,4294,Baiacu,['salt'],[]
Sphoeroides georgemilleri,61200,,['salt'],[]
Sphoeroides greeleyi,5423,Baiacu,"['brackish', 'salt']",[]
Sphoeroides kendalli,8227,Compère luisant,['salt'],[]
Sphoeroides lispus,27212,Botete liso,['salt'],[]
Sphoeroides lobatus,4295,Bola,"['brackish', 'salt']",[]
Sphoeroides maculatus,1181,Baiacu,"['brackish', 'salt']",[]
Sphoeroides marmoratus,13810,Compère de Guinée,['salt'],[]
Sphoeroides nephelus,1240,Botete fruta,"['brackish', 'salt']",[]
Sphoeroides nitidus,61199,,['salt'],[]
Sphoeroides pachygaster,4296,Baiacu,['salt'],[]
Sphoeroides parvus,4297,Botete xpú,"['brackish', 'salt']",[]
Sphoeroides rosenblatti,27213,路氏圆鲀,"['brackish', 'salt']",[]
Sphoeroides sechurae,14173,Botete peruano,['salt'],[]
Sphoeroides spengleri,1241,Amerikanpallokala,"['brackish', 'salt']",[]
Sphoeroides testudineus,1242,Baiacu,"['brackish', 'salt']",[]
Sphoeroides trichocephalus,14178,Botete enano,['salt'],[]
Sphoeroides tyleri,57943,Baiacu,['salt'],[]
Sphoeroides yergeri,57942,Speckled puffer,['salt'],[]
