ScientificName,SpecCode,CommonName,Environments,Subspecies
Telmatherina abendanoni,6297,阿氏沼銀漢魚,['fresh'],[]
Telmatherina albolabiosa,66609,,['fresh'],[]
Telmatherina antoniae,24771,sailfin silversides,['fresh'],[]
Telmatherina bonti,6298,Bonti-bonti,['fresh'],[]
Telmatherina celebensis,6299,Celebes rainbow,['fresh'],[]
Telmatherina obscura,24774,暗色沼銀漢魚,['fresh'],[]
Telmatherina opudi,24775,奥氏沼银汉鱼,['fresh'],[]
Telmatherina prognatha,24776,燕沼銀漢魚,['fresh'],[]
Telmatherina sarasinorum,24777,苏拉威西沼银汉鱼,['fresh'],[]
Telmatherina wahjui,24779,伍氏沼銀漢魚,['fresh'],[]
