ScientificName,SpecCode,CommonName,Environments,Subspecies
Tominanga aurea,25184,金色富永沼銀漢魚,"['fresh', 'brackish']",[]
Tominanga sanguicauda,25185,Blutschwanz-Ährenfisch,"['fresh', 'brackish']",[]
