ScientificName,SpecCode,CommonName,Environments,Subspecies
Centroscyllium excelsum,53965,Highfin dogfish,['salt'],[]
Centroscyllium fabricii,656,Aiguillat noir,['salt'],[]
Centroscyllium granulatum,657,Aiguillat râpe,['salt'],[]
Centroscyllium kamoharai,658,Aiguillat lisse,['salt'],[]
Centroscyllium nigrum,660,Aiguillat peigne,['salt'],[]
Centroscyllium ornatum,659,Aiguillat élégant,['salt'],[]
Centroscyllium ritteri,661,Aiguillat à nageoires blanches,['salt'],[]
