ScientificName,SpecCode,CommonName,Environments,Subspecies
Batasio affinis,59908,,['fresh'],[]
Batasio batasio,13293,Batasio,['fresh'],[]
Batasio convexirostrum,66110,,['fresh'],[]
Batasio dayi,59909,,['fresh'],[]
Batasio elongatus,62881,,['fresh'],[]
Batasio fasciolatus,62878,,['fresh'],[]
Batasio feruminatus,63611,,['fresh'],[]
Batasio flavus,67794,Yellow Batasio,['fresh'],[]
Batasio fluviatilis,65818,,['fresh'],[]
Batasio macronotus,62109,Batasio,['fresh'],[]
Batasio merianiensis,62250,,['fresh'],[]
Batasio pakistanicus,60723,,['fresh'],[]
Batasio procerus,63869,,['fresh'],[]
Batasio sharavatiensis,62247,,['fresh'],[]
Batasio spilurus,62879,,['fresh'],[]
Batasio tengana,13295,Assamese batasio,['fresh'],[]
Batasio tigrinus,59910,,['fresh'],[]
Batasio travancoria,24712,Malabar batasio,['fresh'],[]
