ScientificName,SpecCode,CommonName,Environments,Subspecies
Mystus abbreviatus,60722,,['fresh'],[]
Mystus alasensis,62249,,['fresh'],[]
Mystus albolineatus,16144,Kayeng,['fresh'],[]
Mystus ankutta,64794,Sri Lanka dwarf catfish,['fresh'],[]
Mystus armatus,5148,Antennen-Stachelwels,"['fresh', 'brackish']",[]
Mystus armiger,62077,,"['fresh', 'brackish']",[]
Mystus atrifasciatus,26700,Pba kahnyeng kang lai,['fresh'],[]
Mystus bimaculatus,60071,Schulterfleck-Stachelwels,['fresh'],[]
Mystus bleekeri,5495,Bleeker's Stachelwels,['fresh'],[]
Mystus bocourti,16151,Cá chot co,['fresh'],[]
Mystus canarensis,60730,,['fresh'],[]
Mystus carcio,66070,,['fresh'],[]
Mystus castaneus,60731,Rik,['fresh'],[]
Mystus catapogon,67941,Mavelikkara Mystus,['fresh'],[]
Mystus cavasius,5140,Barsingarah,"['fresh', 'brackish']",[]
Mystus chinensis,50966,中国鳠,['fresh'],[]
Mystus cineraceus,64992,,['fresh'],[]
Mystus dibrugarensis,66481,,['fresh'],[]
Mystus falcarius,62625,,['fresh'],[]
Mystus gulio,5139,Anguluwa,"['fresh', 'brackish']",[]
Mystus heoki,67567,Elongated Kerala Mystus,['fresh'],[]
Mystus horai,24723,Indus catfish,['fresh'],[]
Mystus impluviatus,61642,,['fresh'],[]
Mystus indicus,67566,Central Travancore catfish,['fresh'],[]
Mystus keletius,13298,Kallan koorie,['fresh'],[]
Mystus keralai,67565,Long whiskered Kerala catfish,['fresh'],[]
Mystus leucophasis,13303,Nokijuovamonni,['fresh'],[]
Mystus malabaricus,13306,Girlu,"['fresh', 'brackish']",[]
Mystus menoni,67211,Idukki Mystus,['fresh'],[]
Mystus misrai,70293,,['fresh'],[]
Mystus montanus,13309,Gagol,"['fresh', 'brackish']",[]
Mystus multiradiatus,26711,Monijuovamonni,['fresh'],[]
Mystus mysticetus,26715,Kiilajuovamonni,['fresh'],[]
Mystus nanus,68393,Striped dwarf catfish,['fresh'],[]
Mystus ngasep,66339,,['fresh'],[]
Mystus nigriceps,11990,Jaavanjuovamonni,['fresh'],[]
Mystus oculatus,13310,Koorie,"['fresh', 'brackish']",[]
Mystus pelusius,50971,Abu-zummair,"['fresh', 'brackish']",[]
Mystus pulcher,24727,Pulcher mystus,['fresh'],[]
Mystus punctifer,60732,,['fresh'],[]
Mystus rhegma,16165,Cá chot soc,['fresh'],[]
Mystus rufescens,24730,Meetan mystus,['fresh'],[]
Mystus seengtee,63633,,['fresh'],[]
Mystus singaringan,16172,Landin,['fresh'],[]
Mystus tengara,24731,Bajari-tengra,['fresh'],[]
Mystus velifer,66942,,"['fresh', 'brackish']",[]
Mystus vittatus,5137,Aupan-keluthi,"['fresh', 'brackish']",[]
Mystus wolffii,23081,Cá chot tráng,"['fresh', 'brackish']",[]
Mystus zeylanicus,68395,Sri Lanka bagrid catfish,['fresh'],[]
