ScientificName,SpecCode,CommonName,Environments,Subspecies
Bagrus bajad,5462,Ab Chanap,['fresh'],[]
Bagrus caeruleus,9280,淡黑鱨,['fresh'],[]
Bagrus degeni,9281,德氏鱨,['fresh'],[]
Bagrus docmak,6519,Ab chanap,['fresh'],[]
Bagrus filamentosus,9282,Aboro,['fresh'],[]
Bagrus lubosicus,9284,大眼鱨,['fresh'],[]
Bagrus meridionalis,4721,Kampango,['fresh'],[]
Bagrus orientalis,9285,Katoga,['fresh'],[]
Bagrus tucumanus,66126,,['fresh'],[]
Bagrus ubangensis,9286,Amakalangonda,['fresh'],[]
Bagrus urostigma,9287,Somalia catfish,['fresh'],[]
