ScientificName,SpecCode,CommonName,Environments,Subspecies
Hemibagrus amemiyai,50963,,['fresh'],[]
Hemibagrus baramensis,23073,巴兰半鲿,['fresh'],[]
Hemibagrus bongan,27391,邦加半鱨,['fresh'],[]
Hemibagrus camthuyensis,65674,,['fresh'],[]
Hemibagrus caveatus,60724,,['fresh'],[]
Hemibagrus centralus,60725,Cá Lặng miền trung,['fresh'],[]
Hemibagrus chiemhoaensis,65677,,['fresh'],[]
Hemibagrus chrysops,60726,Aurinkojuovamonni,['fresh'],[]
Hemibagrus divaricatus,66814,,['fresh'],[]
Hemibagrus dongbacensis,65681,,['fresh'],[]
Hemibagrus filamentus,58032,,"['fresh', 'brackish']",[]
Hemibagrus fortis,63085,,['fresh'],[]
Hemibagrus furcatus,58052,,['fresh'],[]
Hemibagrus gracilis,27257,細身半鱨,['fresh'],[]
Hemibagrus guttatus,14479,°ßµã÷Ÿ,['fresh'],[]
Hemibagrus hainanensis,63630,,['fresh'],[]
Hemibagrus hoevenii,27392,霍氏半鱨,"['fresh', 'brackish']",[]
Hemibagrus hongus,60728,,['fresh'],[]
Hemibagrus imbrifer,58678,,['fresh'],[]
Hemibagrus johorensis,63632,,['fresh'],[]
Hemibagrus lacustrinus,66816,,['fresh'],[]
Hemibagrus macropterus,52976,大鰭鱯,['fresh'],[]
Hemibagrus maydelli,58670,Haddu,['fresh'],[]
Hemibagrus menoda,24725,Arwari,['fresh'],[]
Hemibagrus microphthalmus,13307,Irrawaddy mystus,"['fresh', 'brackish']",[]
Hemibagrus nemurus,5427,Asian redtail catfish,"['fresh', 'brackish']",[]
Hemibagrus olyroides,23076,Patik kerapak,['fresh'],[]
Hemibagrus peguensis,24726,Sittang mystus,['fresh'],[]
Hemibagrus planiceps,23078,Baung kuning,['fresh'],[]
Hemibagrus pluriradiatus,50977,越鱯,['fresh'],[]
Hemibagrus punctatus,13319,Haddu,['fresh'],[]
Hemibagrus sabanus,23080,薛巴半鰭,['fresh'],[]
Hemibagrus semotus,66812,,['fresh'],[]
Hemibagrus songdaensis,65726,,['fresh'],[]
Hemibagrus spilopterus,58037,,['fresh'],[]
Hemibagrus taybacensis,65729,,['fresh'],[]
Hemibagrus variegatus,58680,,['fresh'],[]
Hemibagrus velox,60070,,['fresh'],[]
Hemibagrus vietnamicus,60727,越南半鱨,['fresh'],[]
Hemibagrus wyckii,16107,Baung burai,['fresh'],[]
Hemibagrus wyckioides,26973,Chhar,['fresh'],[]
