ScientificName,SpecCode,CommonName,Environments,Subspecies
Stethojulis albovittata,8025,Arinai,['salt'],[]
Stethojulis balteata,7828,Belted wrasse,['salt'],[]
Stethojulis bandanensis,5640,Aka-obibera,['salt'],[]
Stethojulis interrupta,6633,Bagundun,['salt'],[]
Stethojulis maculata,12783,Sumitsuki-kaminaribera,['salt'],[]
Stethojulis marquesensis,57372,,['salt'],[]
Stethojulis notialis,57373,drividrivi,['salt'],[]
Stethojulis strigiventer,5641,Alle,['salt'],[]
Stethojulis terina,57374,Kaminaribera,['salt'],[]
Stethojulis trilineata,6622,Bagondon,['salt'],[]
