ScientificName,SpecCode,CommonName,Environments,Subspecies
Halichoeres adustus,13837,Black wrasse,['salt'],[]
Halichoeres aestuaricola,13838,Donzelle des mangroves,"['brackish', 'salt']",[]
Halichoeres argus,4857,Argus wrasse,['salt'],[]
Halichoeres bathyphilus,3659,Doncella cintaverde,['salt'],[]
Halichoeres bicolor,53816,Earmuff wrasse,['salt'],[]
Halichoeres binotopsis,12789,Bayan,['salt'],[]
Halichoeres biocellatus,5627,Biocellate wrasse,['salt'],[]
Halichoeres bivittatus,3660,Budião,['salt'],[]
Halichoeres bleekeri,59648,Honbera,['salt'],[]
Halichoeres brasiliensis,61031,Bodião brasileiro,['salt'],[]
Halichoeres brownfieldi,59633,Brownfields wrasse,['salt'],[]
Halichoeres burekae,63950,Mardi Gras wrasse,['salt'],[]
Halichoeres caudalis,3661,Doncella pintada,['salt'],[]
Halichoeres chierchiae,13839,Donzelle blissée,['salt'],[]
Halichoeres chlorocephalus,58178,Greenhead wrasse,['salt'],[]
Halichoeres chloropterus,4859,Bagondon,['salt'],[]
Halichoeres chrysotaenia,25690,Blaustreifen-Regenbogenfisch,['salt'],[]
Halichoeres chrysus,4855,Balaki,['salt'],[]
Halichoeres claudia,65073,Claudia's wrasse,['salt'],[]
Halichoeres cosmetus,25372,Adorned wrasse,['salt'],[]
Halichoeres cyanocephalus,3662,Batata,['salt'],[]
Halichoeres dimidiatus,62268,,['salt'],[]
Halichoeres discolor,46582,Cocos wrasse,['salt'],[]
Halichoeres dispilus,8208,Chameleon wrasse,['salt'],[]
Halichoeres erdmanni,65779,Erdmann's wrasse,['salt'],[]
Halichoeres garnoti,3663,Doncella,['salt'],[]
Halichoeres gurrobyi,69215,Blacksaddle wrasse,['salt'],[]
Halichoeres hartzfeldii,5628,Bagundun,['salt'],[]
Halichoeres hilomeni,65800,Hilomen's wrasse,['salt'],[]
Halichoeres hortulanus,12663,Arc en ciel jaune,['salt'],[]
Halichoeres inornatus,59642,Cape wrasse,['salt'],[]
Halichoeres insularis,13843,Doncella socorro,['salt'],[]
Halichoeres iridis,12790,Rainbow wrasse,['salt'],[]
Halichoeres kallochroma,59463,Pink-snout wrasse,['salt'],[]
Halichoeres kneri,68982,Kner's wrasse,['salt'],[]
Halichoeres lapillus,8021,Girelle à petits cailloux,['salt'],[]
Halichoeres leptotaenia,26864,細紋海豬魚,['salt'],[]
Halichoeres leucoxanthus,7806,Canarytop wrasse,['salt'],[]
Halichoeres leucurus,56811,Balaki,['salt'],[]
Halichoeres maculipinna,3664,Budião,['salt'],[]
Halichoeres malpelo,13844,Doncella malpelo,['salt'],[]
Halichoeres margaritaceus,5630,Akanijibera,['salt'],[]
Halichoeres marginatus,5631,Arinai,['salt'],[]
Halichoeres melanochir,6929,Angol,['salt'],[]
Halichoeres melanotis,13845,Doncella dorada,['salt'],[]
Halichoeres melanurus,4858,Alle,['salt'],[]
Halichoeres melas,26866,黑身海猪鱼,['salt'],[]
Halichoeres melasmapomus,4856,Blackear wrasse,['salt'],[]
Halichoeres miniatus,6614,Buntugon,['salt'],[]
Halichoeres nebulosus,6663,Cloud wrasse,['salt'],[]
Halichoeres nicholsi,13846,Donzelle vierge,['salt'],[]
Halichoeres nigrescens,58179,Bayan,['salt'],[]
Halichoeres notospilus,8330,Banded wrasse,['salt'],[]
Halichoeres orientalis,54320,Tsukibera,['salt'],[]
Halichoeres ornatissimus,6664,drividrivi,['salt'],[]
Halichoeres pallidus,56789,Babi wrasse,['salt'],[]
Halichoeres papilionaceus,56813,Schwatz's wrasse,['salt'],[]
Halichoeres pardaleocephalus,58180,Lineblotch wrasse,['salt'],[]
Halichoeres pelicieri,25838,Girelle à bande jaune,['salt'],[]
Halichoeres penrosei,62269,,['salt'],[]
Halichoeres pictus,3665,Doncella arcoiris,['salt'],[]
Halichoeres podostigma,4861,Axil spot wrasse,['salt'],[]
Halichoeres poeyi,3666,Bindalo,['salt'],[]
Halichoeres prosopeion,4862,Balaki,['salt'],[]
Halichoeres radiatus,1068,Alaya,"['brackish', 'salt']",[]
Halichoeres richmondi,5632,Bagundun,['salt'],[]
Halichoeres rubricephalus,58181,Redhead wrasse,['salt'],[]
Halichoeres rubrovirens,65545,,['salt'],[]
Halichoeres salmofasciatus,60811,Red-striped wrasse,['salt'],[]
Halichoeres sazimai,64977,,['salt'],[]
Halichoeres scapularis,5633,Bagondon,['salt'],[]
Halichoeres semicinctus,3667,Donzelle de roche,['salt'],[]
Halichoeres signifer,26865,阿曼海猪鱼,['salt'],[]
Halichoeres socialis,60288,Social wrasse,['salt'],[]
Halichoeres solorensis,11622,Green wrasse,['salt'],[]
Halichoeres stigmaticus,46373,U-spot wrasse,['salt'],[]
Halichoeres tenuispinis,6930,Chinese Wrasse,['salt'],[]
Halichoeres timorensis,4860,Bayan,['salt'],[]
Halichoeres trimaculatus,5634,Alle,['salt'],[]
Halichoeres trispilus,25689,Girelle trois points,['salt'],[]
Halichoeres zeylonicus,13050,Bayan,['salt'],[]
Halichoeres zulu,65401,,['salt'],[]
