ScientificName,SpecCode,CommonName,Environments,Subspecies
Clepticus africanus,60808,African Creole wrasse,['salt'],[]
Clepticus brasiliensis,60809,,['salt'],[]
Clepticus parrae,3656,Barracuda waitin boy,['salt'],[]
