ScientificName,SpecCode,CommonName,Environments,Subspecies
Symphodus bailloni,9186,An scadán garabh,['salt'],[]
Symphodus caeruleus,57256,Centrolabre bleu,['salt'],[]
Symphodus cinereus,1791,Arroccaleddu,"['brackish', 'salt']",[]
Symphodus doderleini,54573,Buzoçi velundrues,['salt'],[]
Symphodus mediterraneus,4578,Abadejo,['salt'],[]
Symphodus melops,59,Almindelig savgylte,['salt'],[]
Symphodus ocellatus,1792,Arrocaleddu a bandereddas,['salt'],[]
Symphodus roissali,1709,Aroussa,"['brackish', 'salt']",[]
Symphodus rostratus,4580,Arroccali trumbitteri,['salt'],[]
Symphodus tinca,1708,Arap balıği,"['brackish', 'salt']",[]
Symphodus trutta,22498,Bodião verde,['salt'],[]
