ScientificName,SpecCode,CommonName,Environments,Subspecies
Cirrhilabrus adornatus,56636,Adorned fairy-warsse,['salt'],[]
Cirrhilabrus africanus,68710,African longfin fairy wrasse,['salt'],[]
Cirrhilabrus aurantidorsalis,59628,Orangeback fairy-warsse,['salt'],[]
Cirrhilabrus balteatus,25760,Girdled wrasse,['salt'],[]
Cirrhilabrus bathyphilus,59880,Deepwater wrasse,['salt'],[]
Cirrhilabrus beauperryi,64182,Beau's wrasse,['salt'],[]
Cirrhilabrus blatteus,25759,Purple-boned wrasse,['salt'],[]
Cirrhilabrus briangreenei,69342,Latigo fairy wrasse,['salt'],[]
Cirrhilabrus brunneus,63981,Dusky fairy-warsse,['salt'],[]
Cirrhilabrus cenderawasih,63948,Cenderawasih wrasse,['salt'],[]
Cirrhilabrus claire,59481,Claire's fairy wrasse,['salt'],[]
Cirrhilabrus condei,54179,Conde's fairy-wrasse,['salt'],[]
Cirrhilabrus cyanogularis,68701,Blue-throated fairy-wrasse,['salt'],[]
Cirrhilabrus cyanopleura,5106,Blue-scaled fairy-wrasse,['salt'],[]
Cirrhilabrus earlei,59510,Orange-striped wrasse,['salt'],[]
Cirrhilabrus efatensis,68712,Hooded fairy wrasse,['salt'],[]
Cirrhilabrus exquisitus,5614,Exquisite fairy-wrasse,['salt'],[]
Cirrhilabrus filamentosus,10615,Whip-fin wrasse,['salt'],[]
Cirrhilabrus finifenmaa,69635,Rose-veiled fairy wrasse,['salt'],[]
Cirrhilabrus flavidorsalis,46517,Yellowfin fairy wrasse,['salt'],[]
Cirrhilabrus greeni,68716,Sunset fairy-wrasse,['salt'],[]
Cirrhilabrus humanni,66867,Human's fairy-warsse,['salt'],[]
Cirrhilabrus hygroxerus,68061,Monsoon Fairy-wrasse,['salt'],[]
Cirrhilabrus isosceles,68197,Hario-Itohikibera,['salt'],[]
Cirrhilabrus joanallenae,60740,Joan's fairy-warsse,['salt'],[]
Cirrhilabrus johnsoni,25762,Johnson's wrasse,['salt'],[]
Cirrhilabrus jordani,7768,Flame wrasse,['salt'],[]
Cirrhilabrus katherinae,7582,Katherine's wrasse,['salt'],[]
Cirrhilabrus katoi,57798,Kurenai-itohiki-bera,['salt'],[]
Cirrhilabrus laboutei,13023,Laboute's fairy-wrasse,['salt'],[]
Cirrhilabrus lanceolatus,7583,Long-tailed wrasse,['salt'],[]
Cirrhilabrus lineatus,13027,Lavender fairy-wrasse,['salt'],[]
Cirrhilabrus lubbocki,13041,Lubbock's wrasse,['salt'],[]
Cirrhilabrus lunatus,7584,Crescent-tail wrasse,['salt'],[]
Cirrhilabrus luteovittatus,17451,Yellowband wrasse,['salt'],[]
Cirrhilabrus marinda,68704,Sailfin fairy-wrasse,['salt'],[]
Cirrhilabrus marjorie,61859,Marjorie's Wrasse,['salt'],[]
Cirrhilabrus melanomarginatus,7585,Blackfin fairy-warsse,['salt'],[]
Cirrhilabrus morrisoni,59637,Morrison's fairy-wrasse,['salt'],[]
Cirrhilabrus nahackyi,66424,Nahacky's wrasse,['salt'],[]
Cirrhilabrus naokoae,64878,Naoko's Fairy Wrasse,['salt'],[]
Cirrhilabrus punctatus,13028,Black-finned wrasse,['salt'],[]
Cirrhilabrus pylei,54185,Blue-margin fairy-wrasse,['salt'],[]
Cirrhilabrus randalli,25031,Randall's wrasse,['salt'],[]
Cirrhilabrus rhomboidalis,25763,Diamondtail wrasse,['salt'],[]
Cirrhilabrus roseafascia,25026,Pink-banded fairy-warsse,['salt'],[]
Cirrhilabrus rubeus,68711,Ruby longfin fairy wrasse,['salt'],[]
Cirrhilabrus rubrimarginatus,7586,Pink-margin wrasse,['salt'],[]
Cirrhilabrus rubripinnis,13042,Redfin wrasse,['salt'],[]
Cirrhilabrus rubrisquamis,25030,紅鱗絲隆頭魚,['salt'],[]
Cirrhilabrus rubriventralis,12781,Longfin fairy wrasse,['salt'],[]
Cirrhilabrus ryukyuensis,68720,,['salt'],[]
Cirrhilabrus sanguineus,58168,毛里求斯丝隆头鱼,['salt'],[]
Cirrhilabrus scottorum,12728,Scott's fairy-wrasse,['salt'],[]
Cirrhilabrus shutmani,68699,Magma fairy wrasse,['salt'],[]
Cirrhilabrus solorensis,60815,Red-eye wrasse,['salt'],[]
Cirrhilabrus squirei,68714,Orange-striped Wrasse,['salt'],[]
Cirrhilabrus temminckii,5484,Blue-stripe flasher,['salt'],[]
Cirrhilabrus tonozukai,59640,Tono's wrasse,['salt'],[]
Cirrhilabrus wakanda,69027,Vibranium fairy wrasse,['salt'],[]
Cirrhilabrus walindi,54193,Walindi fairy-warsse,['salt'],[]
Cirrhilabrus walshi,59511,Samoan fairy wrasse,['salt'],[]
