ScientificName,SpecCode,CommonName,Environments,Subspecies
Macropharyngodon bipartitus,7801,Diamond wrasse,['salt'],[]
Macropharyngodon choati,13138,Choat's leopard-wrasse,['salt'],[]
Macropharyngodon cyanoguttatus,13136,Blouspikkel-lipvis,['salt'],[]
Macropharyngodon geoffroy,7767,Arinamawa,['salt'],[]
Macropharyngodon kuiteri,13141,Black leopard wrasse,['salt'],[]
Macropharyngodon marisrubri,13137,Diamant-Lippfisch,['salt'],[]
Macropharyngodon meleagris,4984,Arinaimawa,['salt'],[]
Macropharyngodon moyeri,23534,Usuba-nodogurobera,['salt'],[]
Macropharyngodon negrosensis,4985,Black leopard wrasse,['salt'],[]
Macropharyngodon ornatus,12724,False leopard,['salt'],[]
Macropharyngodon pakoko,67486,Pakoko wrasse,['salt'],[]
Macropharyngodon vivienae,13140,Madagakar-lipvis,['salt'],[]
