ScientificName,SpecCode,CommonName,Environments,Subspecies
Choerodon anchorago,5502,Anchor trunkfish,['salt'],[]
Choerodon aurulentus,68616,Gilded tuskfish,['salt'],[]
Choerodon azurio,49409,Azurio tuskfish,['salt'],[]
Choerodon cauteroma,59634,Bluespotted tuskfish,['salt'],[]
Choerodon cephalotes,10848,Grass parrot,['salt'],[]
Choerodon cyanodus,12934,Blue groper,['salt'],[]
Choerodon cypselurus,68622,Swallowtail tuskfish,['salt'],[]
Choerodon fasciatus,12722,Harlekinfisk,['salt'],[]
Choerodon frenatus,59644,Bridled tuskfish,['salt'],[]
Choerodon gomoni,60807,Gomon's tuskfish,['salt'],[]
Choerodon graphicus,8128,Graphic tuskfish,['salt'],[]
Choerodon gymnogenys,23519,Iramokodi,['salt'],[]
Choerodon japonicus,68618,,['salt'],[]
Choerodon jordani,6597,Dagger tuskfish,['salt'],[]
Choerodon margaritiferus,58165,Pearly tuskfish,['salt'],[]
Choerodon melanostigma,51741,大斑猪齿鱼,['salt'],[]
Choerodon monostigma,6615,Darkspot tuskfish,['salt'],[]
Choerodon oligacanthus,8406,Arawas,['salt'],[]
Choerodon paynei,59635,Payne's tuskfish,['salt'],[]
Choerodon robustus,6926,Bayan,['salt'],[]
Choerodon rubescens,25756,Baldchin groper,['salt'],[]
Choerodon schoenleinii,6433,Bagondon,['salt'],[]
Choerodon skaiopygmaeus,68620,Western pygmy tuskfish,['salt'],[]
Choerodon sugillatum,59636,Wedgetail tuskfish,['salt'],[]
Choerodon venustus,12935,Blue parrot,['salt'],[]
Choerodon vitta,10853,Black-stripe tuskfish,['salt'],[]
Choerodon zamboangae,10548,Balaki,['salt'],[]
Choerodon zosterophorus,51738,Arawas,['salt'],[]
