ScientificName,SpecCode,CommonName,Environments,Subspecies
Bodianus albotaeniatus,66314,,['salt'],[]
Bodianus anthioides,5497,Bayan,['salt'],[]
Bodianus atrolumbus,68301,Palebar hogfish,['salt'],[]
Bodianus axillaris,5498,Achselfleck-Schweinfisch,['salt'],[]
Bodianus bathycapros,64025,,['salt'],[]
Bodianus bennetti,68055,Lemon-striped pygmy hogfish,['salt'],[]
Bodianus bilunulatus,6580,Aawa,['salt'],[]
Bodianus bimaculatus,5499,Futahoshi-kitsunebera,['salt'],[]
Bodianus busellatus,64243,,['salt'],[]
Bodianus cylindriatus,23523,Akabô,['salt'],[]
Bodianus diana,5500,Balaki,['salt'],[]
Bodianus dictynna,64242,Redfin hogfish,['salt'],[]
Bodianus diplotaenia,8270,Copetona,['salt'],[]
Bodianus eclancheri,8272,Brown hogfish,['salt'],[]
Bodianus flavifrons,60823,Masked pigfish,['salt'],[]
Bodianus flavipinnis,60820,Yellowfin pigfish,['salt'],[]
Bodianus frenchii,52463,Fox wrasse,['salt'],[]
Bodianus insularis,14401,Bodião,['salt'],[]
Bodianus izuensis,23525,Striped hogfish,['salt'],[]
Bodianus leucosticticus,7716,Bodião estriado,['salt'],[]
Bodianus loxozonus,12744,Balaki,['salt'],[]
Bodianus macrognathos,14330,Giant hogfish,['salt'],[]
Bodianus macrourus,14334,Bayan,['salt'],[]
Bodianus masudai,23526,Shima-kitsunebera,['salt'],[]
Bodianus mesothorax,5501,Baga-baga,['salt'],[]
Bodianus neilli,25412,Bay of Bengal hogfish,['salt'],[]
Bodianus neopercularis,64023,,['salt'],[]
Bodianus opercularis,25754,Blackspot hogfish,['salt'],[]
Bodianus oxycephalus,6925,Kitsunedai,['salt'],[]
Bodianus paraleucosticticus,64026,,['salt'],[]
Bodianus perditio,7734,Batuan,['salt'],[]
Bodianus prognathus,46474,白斑普提魚,['salt'],[]
Bodianus pulchellus,1066,Beni-kitsunebera,['salt'],[]
Bodianus rubrisos,64241,Red-sashed hogfish,['salt'],[]
Bodianus rufus,1067,Bigodeiro,['salt'],[]
Bodianus sanguineus,46491,Neon wrasse,['salt'],[]
Bodianus scrofa,13800,Barred hogfish,['salt'],[]
Bodianus sepiacaudus,64240,Crescent-tail hogfish,['salt'],[]
Bodianus solatus,64244,Sunburnt pigfish,['salt'],[]
Bodianus speciosus,4955,Bedja,['salt'],[]
Bodianus tanyokidus,23527,Zunaga-akabô,['salt'],[]
Bodianus thoracotaeniatus,23524,Itohiki-akabô,['salt'],[]
Bodianus trilineatus,59649,Akahosi-kitsunebera,['salt'],[]
Bodianus unimaculatus,27512,Banded pig-fish,['salt'],[]
Bodianus vulpinus,13039,Blackspot pigfish,['salt'],[]
