ScientificName,SpecCode,CommonName,Environments,Subspecies
Pentapodus aureofasciatus,60801,Yellowstripe threadfin bream,['salt'],[]
Pentapodus berryae,69616,Deep reef whiptail,['salt'],[]
Pentapodus bifasciatus,5865,Abo,['salt'],[]
Pentapodus caninus,5867,Anjang-anjang,['salt'],[]
Pentapodus emeryii,5868,Adngey,['salt'],[]
Pentapodus komodoensis,66862,Komodo whiptail,['salt'],[]
Pentapodus nagasakiensis,5869,Anjang-anjang,"['brackish', 'salt']",[]
Pentapodus numberii,64931,Papuan whiptail,['salt'],[]
Pentapodus paradiseus,5870,Bisugong maylawi,['salt'],[]
Pentapodus porosus,5871,Anjang-anjang,['salt'],[]
Pentapodus setosus,5872,Anjang-anjang,['salt'],[]
Pentapodus trivittatus,5873,Anjang-anjang,['salt'],[]
Pentapodus vitta,5866,Black stripe butterfish,['salt'],[]
