ScientificName,SpecCode,CommonName,Environments,Subspecies
Scolopsis affinis,5890,Batu,['salt'],[]
Scolopsis aurata,5884,Baho-ulo,['salt'],[]
Scolopsis bilineata,5885,Aoloumang,['salt'],[]
Scolopsis bimaculata,5886,Ambity,['salt'],[]
Scolopsis ciliata,5876,Baho-ulo,"['brackish', 'salt']",[]
Scolopsis curite,70504,Ambity,['salt'],[]
Scolopsis frenata,5887,Ambity,['salt'],[]
Scolopsis ghanam,5888,Abu m'sammer,['salt'],[]
Scolopsis japonica,70505,Baho-ulo,['salt'],[]
Scolopsis lacrima,69037,Teary monocle bream,['salt'],[]
Scolopsis lineata,5877,Batu,['salt'],[]
Scolopsis margaritifera,5878,Barned-face spine-cheek,['salt'],[]
Scolopsis meridiana,68979,Sahul monocle bream,['salt'],[]
Scolopsis monogramma,5879,Baho-ulo,['salt'],[]
Scolopsis taeniata,5889,Banded monocle bream,['salt'],[]
Scolopsis taenioptera,5875,Adngey,['salt'],[]
Scolopsis temporalis,5880,Bald-spot monocle bream,['salt'],[]
Scolopsis trilineata,5881,Baho-ulo,['salt'],[]
Scolopsis vosmeri,5883,	Whitecheek monocle bream,['salt'],[]
Scolopsis xenochrous,5882,Baho-ulo,['salt'],[]
