ScientificName,SpecCode,CommonName,Environments,Subspecies
Parascolopsis akatamae,69343,Aka-tamagashira,['salt'],[]
Parascolopsis aspinosa,5856,Batu,['salt'],[]
Parascolopsis baranesi,15368,巴氏副眶棘鱸,['salt'],[]
Parascolopsis boesemani,5857,Besugato aurora,['salt'],[]
Parascolopsis capitinis,47213,大头副眶棘鲈,['salt'],[]
Parascolopsis eriomma,5858,Aka-tamagashira,['salt'],[]
Parascolopsis inermis,5860,Banded monocle bream,['salt'],[]
Parascolopsis melanophrys,47216,Dwarf monocle bream,['salt'],[]
Parascolopsis qantasi,5861,Slender dwarf monocle bream,['salt'],[]
Parascolopsis rufomaculata,5862,Redspot dwarf monocle bream,['salt'],[]
Parascolopsis tanyactis,5863,Longray monocle bream,['salt'],[]
Parascolopsis tosensis,5864,Batu,['salt'],[]
Parascolopsis townsendi,5859,Besugato menudo,['salt'],[]
