ScientificName,SpecCode,CommonName,Environments,Subspecies
Heterodontus francisci,739,Californische stierkophaai,['salt'],[]
Heterodontus galeatus,740,Crested bull shark,['salt'],[]
Heterodontus japonicus,741,Bull-head shark,['salt'],[]
Heterodontus marshallae,70405,Painted hornshark,['salt'],[]
Heterodontus mexicanus,742,Dormilón búfalo,['salt'],[]
Heterodontus omanensis,62233,Omaani härghai,['salt'],[]
Heterodontus portusjacksoni,743,Australiansarvihai,['salt'],[]
Heterodontus quoyi,744,Dormilón,['salt'],[]
Heterodontus ramalheira,745,Dormilón boquigrande,['salt'],[]
Heterodontus zebra,746,Barred bull-head shark,['salt'],[]
