ScientificName,SpecCode,CommonName,Environments,Subspecies
Pungitius bussei,63404,,['fresh'],[]
Pungitius hellenicus,10540,Ellinopygósteos,['fresh'],[]
Pungitius laevis,48259,epinochette a queue lisse,"['fresh', 'brackish', 'salt']",[]
Pungitius modestus,69517,Kakure-tomiyo,['fresh'],[]
Pungitius platygaster,22914,Aral stickleback,"['fresh', 'brackish', 'salt']",[]
Pungitius polyakovi,66020,,['salt'],[]
Pungitius pungitius,3273,Barnstickle,"['fresh', 'brackish', 'salt']",[]
Pungitius sinensis,24828,Amur ninespine stickleback,"['fresh', 'brackish', 'salt']",[]
Pungitius stenurus,66132,,['fresh'],[]
Pungitius tymensis,23612,Ezo-tomiyo,['fresh'],[]
Pungitius vulgaris,69629,Epinochette marichaud,['fresh'],[]
