ScientificName,SpecCode,CommonName,Environments,Subspecies
Curimata acutirostris,51305,尖吻无齿脂鲤,['fresh'],[]
Curimata aspera,51238,Boquiche,['fresh'],[]
Curimata cerasina,51304,Bocachico,['fresh'],[]
Curimata cisandina,51250,Boquiche,['fresh'],[]
Curimata cyprinoides,27823,Aalstrich-Barbensalmler,['fresh'],[]
Curimata incompta,51257,野无齿脂鲤,['fresh'],[]
Curimata inornata,25640,Branquinha,['fresh'],[]
Curimata knerii,51259,Boquiche,['fresh'],[]
Curimata macrops,51311,大眼无齿脂鲤,['fresh'],[]
Curimata mivartii,51262,Barbitetra,['fresh'],[]
Curimata ocellata,51254,睛斑无齿脂鲤,['fresh'],[]
Curimata roseni,51260,露氏无齿脂鲤,['fresh'],[]
Curimata vittata,13251,Boquiche,['fresh'],[]
