ScientificName,SpecCode,CommonName,Environments,Subspecies
Chlidichthys abruptus,63114,St Brandon's dottyback,['salt'],[]
Chlidichthys auratus,56486,Golden dottyback,['salt'],[]
Chlidichthys bibulus,23588,Neusie,['salt'],[]
Chlidichthys cacatuoides,26820,Cockatoo dottyback,['salt'],[]
Chlidichthys chagosensis,63115,Chagos dottyback,['salt'],[]
Chlidichthys clibanarius,63117,Chainmail dottyback,['salt'],[]
Chlidichthys foudioides,63118,Fody dottyback,['salt'],[]
Chlidichthys inornatus,25683,,['salt'],[]
Chlidichthys johnvoelckeri,23591,Cerise dottyback,['salt'],[]
Chlidichthys pembae,23586,彭伯軟雀鯛,['salt'],[]
Chlidichthys randalli,57848,,['salt'],[]
Chlidichthys rubiceps,56487,紅頭軟雀鯛,['salt'],[]
Chlidichthys smithae,57847,,['salt'],[]
