ScientificName,SpecCode,CommonName,Environments,Subspecies
Lepomis auritus,3370,Chopa de abdomen colorado,['fresh'],[]
Lepomis cyanellus,3371,Grasbarsch,['fresh'],[]
Lepomis gibbosus,3372,Achigan à petite bouche,"['fresh', 'brackish']",[]
Lepomis gulosus,3373,Chope prieta,['fresh'],[]
Lepomis humilis,3374,Orangeflecken-Sonnenbarsch,['fresh'],[]
Lepomis macrochirus,3375,Blouwang-sonvis,['fresh'],[]
Lepomis marginatus,3376,Dollar sunfish,['fresh'],[]
Lepomis megalotis,3377,Crapet à longues oreilles,['fresh'],[]
Lepomis microlophus,3378,Chopa caracojera,['fresh'],[]
Lepomis miniatus,60775,Redspotted sunfish,['fresh'],[]
Lepomis peltastes,66682,Northern sunfish,['fresh'],[]
Lepomis punctatus,3379,Plettet solaborre,['fresh'],[]
Lepomis symmetricus,3380,Bantam sunfish,['fresh'],[]
