ScientificName,SpecCode,CommonName,Environments,Subspecies
Sebastes aleutianus,3949,Aramenuke,['salt'],[]
Sebastes alutus,504,Arasukamenuke,['salt'],[]
Sebastes atrovirens,3950,Kelp rockfish,['salt'],[]
Sebastes auriculatus,3951,Bolina,['salt'],[]
Sebastes aurora,3952,Aurora rockfish,['salt'],[]
Sebastes babcocki,3953,Bandit,['salt'],[]
Sebastes baramenuke,13057,Baramenuke,['salt'],[]
Sebastes borealis,3954,Black-throated rock-fish,['salt'],[]
Sebastes brevispinis,3955,Karmazyn szary,['salt'],[]
Sebastes capensis,506,Cabrilla,['salt'],[]
Sebastes carnatus,3956,Gopher rockfish,['salt'],[]
Sebastes caurinus,3957,Copper rockfish,['salt'],[]
Sebastes chlorostictus,3958,Greenspotted rockfish,['salt'],[]
Sebastes chrysomelas,3959,Black-and-yellow rockfish,['salt'],[]
Sebastes ciliatus,3960,Brown bomber,['salt'],[]
Sebastes constellatus,3961,Rockfish,['salt'],[]
Sebastes cortezi,14228,Cancharro de Cortez,['salt'],[]
Sebastes crameri,3962,Blackblotched rockfish,['salt'],[]
Sebastes dallii,3963,Calico rockfish,['salt'],[]
Sebastes diaconus,68589,Deacon rockfish,['salt'],[]
Sebastes diploproa,3964,Karmazyn wcietonosy,['salt'],[]
Sebastes elongatus,3965,Greenstripe rockfish,['salt'],[]
Sebastes emphaeus,3966,Puget Sound rockfish,['salt'],[]
Sebastes ensifer,3967,Rockfish,['salt'],[]
Sebastes entomelas,502,Brown bomber,['salt'],[]
Sebastes eos,3968,Pink rockfish,['salt'],[]
Sebastes exsul,14229,Buccaneer rockfish,['salt'],[]
Sebastes fasciatus,3969,Acadian redfish,['salt'],[]
Sebastes flammeus,13060,Sankômenuke,['salt'],[]
Sebastes flavidus,503,Cantarilho-rabo-amarelo,['salt'],[]
Sebastes gilli,3970,Bronzeplettet rødfisk,['salt'],[]
Sebastes glaucus,23844,Blue rockfish,['salt'],[]
Sebastes goodei,3971,Chancharro pimienta,"['brackish', 'salt']",[]
Sebastes helvomaculatus,3972,Karmazyn bialoplamy,['salt'],[]
Sebastes hopkinsi,3973,Rockfish,['salt'],[]
Sebastes hubbsi,58097,우럭볼락,['salt'],[]
Sebastes ijimae,23858,Kôrai-kitsunemebaru,['salt'],[]
Sebastes inermis,4586,Darkbanded rockfish,['salt'],[]
Sebastes iracundus,13061,Ôsaga,['salt'],[]
Sebastes itinus,23846,Yanagi-mebaru,['salt'],[]
Sebastes jordani,3974,Chancharro,['salt'],[]
Sebastes joyneri,23855,Togotto-mebaru,['salt'],[]
Sebastes kiyomatsui,63384,kataboshi-aka-mebaru,['salt'],[]
Sebastes koreanus,59591,황해볼락,['salt'],[]
Sebastes lentiginosus,3975,Freckled rockfish,['salt'],[]
Sebastes levis,3976,Cow rockfish,['salt'],[]
Sebastes longispinis,23866,Kôrai-yoroimebaru,['salt'],[]
Sebastes macdonaldi,3977,Chancharro de coral,['salt'],[]
Sebastes maliger,3978,Brown bomber,['salt'],[]
Sebastes matsubarai,13055,Akôdai,['salt'],[]
Sebastes melanops,3979,Black bass,['salt'],[]
Sebastes melanosema,3980,Rockfish,['salt'],[]
Sebastes melanostictus,67247,Blackspotted rockfish,['salt'],[]
Sebastes melanostomus,3981,Blackgill rockfish,['salt'],[]
Sebastes mentella,505,Atlantic ocean perch,['salt'],[]
Sebastes miniatus,3982,Karmazyn wermilon,['salt'],[]
Sebastes minor,23852,Akagaya,['salt'],[]
Sebastes moseri,54379,Rocote manchas blancas,['salt'],[]
Sebastes mystinus,3983,Blå klippefisk,['salt'],[]
Sebastes nebulosus,3984,China rockfish,['salt'],[]
Sebastes nigrocinctus,3985,Banded rockfish,['salt'],[]
Sebastes nivosus,23859,Gomasoi,['salt'],[]
Sebastes norvegicus,501,Atlantic ocean perch,['salt'],[]
Sebastes notius,56265,Guadalupe rockfish,['salt'],[]
Sebastes nudus,59588,Akabuchi-murasoi,['salt'],[]
Sebastes oblongus,24991,Pikk meriahven,['salt'],[]
Sebastes oculatus,12084,Blackbelly rosefish,['salt'],[]
Sebastes ovalis,3986,Rockfish,['salt'],[]
Sebastes owstoni,23845,Hatsume,['salt'],[]
Sebastes pachycephalus,4587,Brassblotched rockfish,['salt'],[]
Sebastes paucispinis,3987,Bocaccio,['salt'],[]
Sebastes peduncularis,54410,Gulf rockfish,['salt'],[]
Sebastes phillipsi,3988,Chameleon rockfish,['salt'],[]
Sebastes pinniger,3989,Canary rockfish,['salt'],[]
Sebastes polyspinis,3990,Northern rockfish,['salt'],[]
Sebastes proriger,3991,Karmazyn czerwonopasy,['salt'],[]
Sebastes rastrelliger,3992,Grass rockfish,['salt'],[]
Sebastes reedi,3993,Gulmundet rødfisk,['salt'],[]
Sebastes rosaceus,3994,Rockfish,['salt'],[]
Sebastes rosenblatti,3995,Greenblotched rockfish,['salt'],[]
Sebastes ruberrimus,3996,Gulögd kungsfisk,['salt'],[]
Sebastes rubrivinctus,3997,Flag rockfish,['salt'],[]
Sebastes rufinanus,3998,Dwarf-red rockfish,['salt'],[]
Sebastes rufus,3999,Bank rockfish,['salt'],[]
Sebastes saxicola,4000,Halestribet rødfisk,['salt'],[]
Sebastes schlegelii,6534,Cho-p'i-bol-rak,['salt'],[]
Sebastes scythropus,23856,Ukeguchi-mebaru,['salt'],[]
Sebastes semicinctus,4001,Halfbanded rockfish,['salt'],[]
Sebastes serranoides,4002,Olive rockfish,['salt'],[]
Sebastes serriceps,4003,Rockfish,['salt'],[]
Sebastes simulator,4004,Pinkrose rockfish,['salt'],[]
Sebastes sinensis,14197,Blackmouth rockfish,['salt'],[]
Sebastes spinorbis,54411,Rocote ojo espinoso,['salt'],[]
Sebastes steindachneri,13053,Yanaginomai,['salt'],[]
Sebastes taczanowskii,23854,Ezo-mebaru,"['brackish', 'salt']",[]
