ScientificName,SpecCode,CommonName,Environments,Subspecies
Apristurus albisoma,58249,Valkjas musthai,['salt'],[]
Apristurus ampliceps,64118,Suurpea-musthai,['salt'],[]
Apristurus aphyodes,54373,Heller Tiefwasserkatzenhai,['salt'],[]
Apristurus australis,64107,Austraalia musthai,['salt'],[]
Apristurus breviventralis,67532,Shortbelly catshark,['salt'],[]
Apristurus brunneus,763,Brauner Katzenhai,['salt'],[]
Apristurus bucephalus,64119,Bighead catshark,['salt'],[]
Apristurus canutus,764,Grauwe kathaai,['salt'],[]
Apristurus exsanguis,59467,Kalbe musthai,['salt'],[]
Apristurus fedorovi,58230,Stevige kathaai,['salt'],[]
Apristurus garricki,66995,Garricki musthai,['salt'],[]
Apristurus gibbosus,27225,Gebochelde kathaai,['salt'],[]
Apristurus herklotsi,765,Holbiche à longues nageoires,['salt'],[]
Apristurus indicus,766,Holbiche artouca,['salt'],[]
Apristurus internatus,58250,Lühikoon-musthai,['salt'],[]
Apristurus investigatoris,767,Breedsnuitkathaai,['salt'],[]
Apristurus japonicus,768,Holbiche japonaise,['salt'],[]
Apristurus kampae,769,Gato trompudo,['salt'],[]
Apristurus laurussonii,770,Atlandi musthai,['salt'],[]
Apristurus longicephalus,771,Holbiche à grande tête,['salt'],[]
Apristurus macrorhynchus,772,Flathead cat shark,['salt'],[]
Apristurus macrostomus,27226,Breedbekkathaai,['salt'],[]
Apristurus manis,774,Geister-Tiefwasserkatzenhai,['salt'],[]
Apristurus manocheriani,69580,Manocherian's catshark,['salt'],[]
Apristurus melanoasper,62554,Black roughscale catshark,['salt'],[]
Apristurus microps,775,Holbiche porc,['salt'],[]
Apristurus micropterygeus,27227,Máčka maloploutvá,['salt'],[]
Apristurus nakayai,66849,Holbiche à iris blanc,['salt'],[]
Apristurus nasutus,776,Grootsnuitkathaai,['salt'],[]
Apristurus ovicorrugatus,70051,Ridged-egg catshark,['salt'],[]
Apristurus parvipinnis,777,Holbiche petites ailes,['salt'],[]
Apristurus pinguis,58251,Nuum-musthai,['salt'],[]
Apristurus platyrhynchus,778,Borneo cat shark,['salt'],[]
Apristurus profundorum,779,Aki-herazame,['salt'],[]
Apristurus riveri,780,Breedkieuwkathaai,['salt'],[]
Apristurus saldanha,781,Holbiche gatussau,['salt'],[]
Apristurus sibogae,782,Bleke kathaai,['salt'],[]
Apristurus sinensis,783,Holbiche chuhu,['salt'],[]
Apristurus spongiceps,784,Holbiche tête molle,['salt'],[]
Apristurus stenseni,786,Holbiche nébuleuse,['salt'],[]
Apristurus yangi,68363,Yang's longnose catshark,['salt'],[]
