ScientificName,SpecCode,CommonName,Environments,Subspecies
Nannostomus anduzei,52605,Anduzes Ziersalmler,['fresh'],[]
Nannostomus beckfordi,10750,Anomalous pencilfish,['fresh'],[]
Nannostomus bifasciatus,11914,Double striped pencilfish,['fresh'],[]
Nannostomus britskii,11915,Spotstripe pencilfish,['fresh'],[]
Nannostomus digrammus,11916,Kultasuppusuu,['fresh'],[]
Nannostomus eques,10754,Almindelig skråsvømmer,['fresh'],[]
Nannostomus erythrurus,67221,,['fresh'],[]
Nannostomus espei,10756,Barred pencilfish,['fresh'],[]
Nannostomus grandis,66373,,['fresh'],[]
Nannostomus harrisoni,11917,Blackstripe pencilfish,['fresh'],[]
Nannostomus limatus,11918,Elegant pencilfish,['fresh'],[]
Nannostomus marginatus,11919,Drobnoustek obrzezony,['fresh'],[]
Nannostomus marilynae,11920,Greenstripe pencilfish,['fresh'],[]
Nannostomus minimus,11921,Least pencilfish,['fresh'],[]
Nannostomus mortenthaleri,62162,Coral red pencilfish,['fresh'],[]
Nannostomus nigrotaeniatus,67220,,['fresh'],[]
Nannostomus nitidus,11922,Hohtosuppusuu,['fresh'],[]
Nannostomus rubrocaudatus,64935,,['fresh'],[]
Nannostomus trifasciatus,10758,Dreibinden-Ziersalmler,['fresh'],[]
Nannostomus unifasciatus,10761,Diptail pencilfish,['fresh'],[]
