ScientificName,SpecCode,CommonName,Environments,Subspecies
Pyrrhulina australis,51228,pirrulina,['fresh'],[]
Pyrrhulina beni,51229,Bens pyrrhulina,['fresh'],[]
Pyrrhulina brevis,51230,Schuppenflecksalmler,['fresh'],[]
Pyrrhulina eleanorae,51231,Sulkasukkulatetra,['fresh'],[]
Pyrrhulina elongata,58007,,['fresh'],[]
Pyrrhulina filamentosa,26525,Matoeli,['fresh'],[]
Pyrrhulina laeta,10765,Halbstrichsalmler,['fresh'],[]
Pyrrhulina lugubris,53730,Voladorita,['fresh'],[]
Pyrrhulina marilynae,66990,,['fresh'],[]
Pyrrhulina maxima,53732,,['fresh'],[]
Pyrrhulina melanostomus,11923,Blackmouth pyrrhulina,['fresh'],[]
Pyrrhulina obermulleri,51232,Urquisho,['fresh'],[]
Pyrrhulina rachoviana,11924,Augenstrichsalmler,['fresh'],[]
Pyrrhulina semifasciata,28254,Sardina,['fresh'],[]
Pyrrhulina spilota,51233,Sinisaumatetra,['fresh'],[]
Pyrrhulina stoli,57032,Tulitetra,['fresh'],[]
Pyrrhulina vittata,11925,Banded pyrrhulina,['fresh'],[]
Pyrrhulina zigzag,53716,Siksaktetra,['fresh'],[]
