ScientificName,SpecCode,CommonName,Environments,Subspecies
Campellolebias brucei,6244,Miekkaviuhkaevä,['fresh'],[]
Campellolebias chrysolineatus,49627,金線曲鮰,['fresh'],[]
Campellolebias dorsimaculatus,49631,Täpläviuhkaevä,['fresh'],[]
Campellolebias intermedius,62911,,['fresh'],[]
