ScientificName,SpecCode,CommonName,Environments,Subspecies
Simpsonichthys alternatus,49493,互生珠鮰,['fresh'],[]
Simpsonichthys boitonei,6274,Brasilia lyrefin,['fresh'],[]
Simpsonichthys bokermanni,49494,Bahia-Fächerfisch,['fresh'],[]
Simpsonichthys cholopteryx,61599,,['fresh'],[]
Simpsonichthys constanciae,6275,Annual Tropical Killifish,['fresh'],[]
Simpsonichthys delucai,61411,,['fresh'],[]
Simpsonichthys fasciatus,62894,,['fresh'],[]
Simpsonichthys gibberatus,62895,,['fresh'],[]
Simpsonichthys margaritatus,66419,,['fresh'],[]
Simpsonichthys multiradiatus,49525,多輻珠鮰,['fresh'],[]
Simpsonichthys nielseni,62644,,['fresh'],[]
Simpsonichthys nigromaculatus,64195,,['fresh'],[]
Simpsonichthys ocellatus,59881,,['fresh'],[]
Simpsonichthys parallelus,59888,,['fresh'],[]
Simpsonichthys perpendicularis,59882,,['fresh'],[]
Simpsonichthys punctulatus,63487,,['fresh'],[]
Simpsonichthys rosaceus,59883,,['fresh'],[]
Simpsonichthys rufus,59884,,['fresh'],[]
Simpsonichthys santanae,49702,巴西辛普逊鮰,['fresh'],[]
Simpsonichthys similis,57484,,['fresh'],[]
Simpsonichthys stellatus,49533,Sternenfächerfisch,['fresh'],[]
Simpsonichthys suzarti,62072,,['fresh'],[]
Simpsonichthys trilineatus,49534,三線珠鮰,['fresh'],[]
Simpsonichthys virgulatus,62893,,['fresh'],[]
Simpsonichthys zonatus,49703,Gestreifter Fächerfisch,['fresh'],[]
