ScientificName,SpecCode,CommonName,Environments,Subspecies
Rouleina attrita,6964,Softskin slickhead,['salt'],[]
Rouleina danae,27419,达纳鲁氏鱼,['salt'],[]
Rouleina eucla,59104,Baldfish,['salt'],[]
Rouleina euryops,58905,,['salt'],[]
Rouleina guentheri,22702,Bordello slickhead,['salt'],[]
Rouleina livida,58066,,['salt'],[]
Rouleina maderensis,11229,Madeiran slickhead,['salt'],[]
Rouleina nuda,58906,,['salt'],[]
Rouleina squamilatera,16695,Alcock's slickhead,['salt'],[]
Rouleina watasei,22700,Sekitori-iwashi,['salt'],[]
