ScientificName,SpecCode,CommonName,Environments,Subspecies
Talismania antillarum,11248,Antillean slickhead,['salt'],[]
Talismania aphos,55083,Harilik kiilaspeakala,['salt'],[]
Talismania bifurcata,24576,Brillante,['salt'],[]
Talismania brachycephala,58896,短头塔氏鱼,['salt'],[]
Talismania bussingi,54854,,['salt'],[]
Talismania filamentosa,22697,Mizuhiki-iwashi,['salt'],[]
Talismania homoptera,10150,Hairfin smooth-head,['salt'],[]
Talismania kotlyari,16694,柯脫塔氏魚,['salt'],[]
Talismania longifilis,5061,Longtail slickhead,['salt'],[]
Talismania mekistonema,11263,Threadfin slickhead,['salt'],[]
Talismania okinawensis,22698,Ito-iwashi,['salt'],[]
