ScientificName,SpecCode,CommonName,Environments,Subspecies
Conocara bertelseni,60306,,['salt'],[]
Conocara fiolenti,10775,Fiolenti's smooth head,['salt'],[]
Conocara kreffti,51689,Wrinkled slickhead,['salt'],[]
Conocara macropterum,10789,Long-fin Smooth-head,['salt'],[]
Conocara microlepis,10792,Elongate slickhead,['salt'],[]
Conocara murrayi,10795,Murray's smooth-head,['salt'],[]
Conocara nigrum,24558,Black dragon,['salt'],[]
Conocara paxtoni,65647,,['salt'],[]
Conocara salmoneum,10806,Deepsea slickhead,['salt'],[]
Conocara werneri,10812,Werner's smooth-head,['salt'],[]
