ScientificName,SpecCode,CommonName,Environments,Subspecies
Scyliorhinus besnardi,843,Alitán de lunares,['salt'],[]
Scyliorhinus boa,844,Alitán boa,['salt'],[]
Scyliorhinus cabofriensis,67922,,['salt'],[]
Scyliorhinus canicula,845,An fíogach beag,['salt'],[]
Scyliorhinus capensis,846,Alitán de manchas amarillas,['salt'],[]
Scyliorhinus cervigoni,847,Alitán,['salt'],[]
Scyliorhinus comoroensis,53996,Comoro cat shark,['salt'],[]
Scyliorhinus duhamelii,69510,Duhamel's catshark,['salt'],[]
Scyliorhinus garmani,848,Alitán manchado,['salt'],[]
Scyliorhinus hachijoensis,69620,Cinder cloudy catshark,['salt'],[]
Scyliorhinus haeckelii,849,Alitán pecoso,['salt'],[]
Scyliorhinus hesperius,851,Alitán ensillado,['salt'],[]
Scyliorhinus meadi,852,Alitán pintarrajo,['salt'],[]
Scyliorhinus retifer,853,Alitán mallero,['salt'],[]
Scyliorhinus stellaris,854,Akula-koshka,['salt'],[]
Scyliorhinus torazame,855,Alitán nubarrado,['salt'],[]
Scyliorhinus torrei,856,Alitán enano,['salt'],[]
Scyliorhinus ugoi,67844,Cação-gato negrinho,['salt'],[]
