ScientificName,SpecCode,CommonName,Environments,Subspecies
Cephaloscyllium albipinnum,64128,Valgeuim-põishai,['salt'],[]
Cephaloscyllium cooki,64122,Cooki põishai,['salt'],[]
Cephaloscyllium fasciatum,796,Holbiche bouffie,['salt'],[]
Cephaloscyllium formosanum,69721,Formosa swellshark,['salt'],[]
Cephaloscyllium hiscosellum,64131,Australian reticulate swellshark,['salt'],[]
Cephaloscyllium isabella,797,Carpet shark,['salt'],[]
Cephaloscyllium laticeps,798,Australian swell shark,['salt'],[]
Cephaloscyllium pictum,64123,Maal-põishai,['salt'],[]
Cephaloscyllium sarawakense,63780,Circle-blotch pygmy swell shark,['salt'],[]
Cephaloscyllium signourum,64125,Flagtail swellshark,['salt'],[]
Cephaloscyllium silasi,800,Holbiche indienne,['salt'],[]
Cephaloscyllium speccum,64127,Laiguline põishai,['salt'],[]
Cephaloscyllium stevensi,65889,Steven's swellshark,['salt'],[]
Cephaloscyllium sufflans,801,Ballonzwelhaai,['salt'],[]
Cephaloscyllium umbratile,49109,Blotchy swell shark,['salt'],[]
Cephaloscyllium variegatum,64129,Muutlik põishai,['salt'],[]
Cephaloscyllium ventriosum,802,Blåshaj,['salt'],[]
Cephaloscyllium zebrum,64130,Narrowbar swellshark,['salt'],[]
