ScientificName,SpecCode,CommonName,Environments,Subspecies
Noturus albater,3026,Ozark madtom,['fresh'],[]
Noturus baileyi,3027,Røgfarvet giftmalle,['fresh'],[]
Noturus crypticus,62577,Chucky madtom,['fresh'],[]
Noturus elegans,3028,Elegant giftmalle,['fresh'],[]
Noturus eleutherus,3029,Bjerg-giftmalle,['fresh'],[]
Noturus exilis,3030,Slank giftmalle,['fresh'],[]
Noturus fasciatus,62558,Saddled madtom,['fresh'],[]
Noturus flavater,3031,Checkered madtom,['fresh'],[]
Noturus flavipinnis,3032,Gulfinnet giftmalle,['fresh'],[]
Noturus flavus,3033,Barbotte des rapides,['fresh'],[]
Noturus funebris,3034,Black madtom,['fresh'],[]
Noturus furiosus,3035,Carolina Madtom,['fresh'],[]
Noturus gilberti,3036,Orangefin Madtom,['fresh'],[]
Noturus gladiator,62232,Piebald madtom,['fresh'],[]
Noturus gyrinus,3037,Chat-fou brun,['fresh'],[]
Noturus hildebrandi,3038,Least madtom,['fresh'],[]
Noturus insignis,3039,Chat-fou liséré,['fresh'],[]
Noturus lachneri,3040,Ouachita Madtom,['fresh'],[]
Noturus leptacanthus,3041,Småplettet giftmalle,['fresh'],[]
Noturus maydeni,63026,Black River madtom,['fresh'],[]
Noturus miurus,3042,Brindled madtom,['fresh'],[]
Noturus munitus,3043,Frecklebelly Madtom,['fresh'],[]
Noturus nocturnus,3044,Freckled madtom,['fresh'],[]
Noturus phaeus,3045,Brown madtom,['fresh'],[]
Noturus placidus,3046,Neosho Madtom,['fresh'],[]
Noturus stanauli,3047,Pygmæ-giftmalle,['fresh'],[]
Noturus stigmosus,3048,Chat-fou du nord,['fresh'],[]
Noturus taylori,3049,Caddo Madtom,['fresh'],[]
Noturus trautmani,3050,Scioto Madtom,['fresh'],[]
