ScientificName,SpecCode,CommonName,Environments,Subspecies
Melanostomias bartonbeani,11772,Scaleless black dragonfish,['salt'],[]
Melanostomias biseriatus,10161,Shiratamahoshieso,['salt'],[]
Melanostomias globulifer,24540,Brightchin dragonfish,['salt'],[]
Melanostomias macrophotus,10162,Karibu-kantentokagegisu,['salt'],[]
Melanostomias margaritifer,57904,,['salt'],[]
Melanostomias melanopogon,11776,乌须黑巨口鱼,['salt'],[]
Melanostomias melanops,11778,Shirohige-hoshi-eso,['salt'],[]
Melanostomias niger,11777,Fangtooth dragonfish,['salt'],[]
Melanostomias nigroaxialis,61145,,['salt'],[]
Melanostomias paucilaternatus,11781,Kanten-hoshi-eso,['salt'],[]
Melanostomias pauciradius,59221,Kanten-tokagegisu,['salt'],[]
Melanostomias pollicifer,22866,Namida-hoshi-eso,['salt'],[]
Melanostomias stewarti,59212,,['salt'],[]
Melanostomias tentaculatus,11782,Kurohige-hoshi-eso,['salt'],[]
Melanostomias valdiviae,7395,Barudibia-hoshi-eso,['salt'],[]
Melanostomias vierecki,59211,,['salt'],[]
