ScientificName,SpecCode,CommonName,Environments,Subspecies
Bathophilus abarbatus,24527,Barbless dragonfish,['salt'],[]
Bathophilus altipinnis,58264,,['salt'],[]
Bathophilus ater,11720,Must süvasuu,['salt'],[]
Bathophilus brevis,11721,Lühike süvasuu,['salt'],[]
Bathophilus cwyanorum,70453,,['salt'],[]
Bathophilus digitatus,11722,Chihiro-hoshi-eso,['salt'],[]
Bathophilus filifer,46954,Pez demonio,['salt'],[]
Bathophilus flemingi,11568,Highfin dragonfish,['salt'],[]
Bathophilus indicus,23133,Black dragonfish,['salt'],[]
Bathophilus irregularis,11723,畸深巨口魚,['salt'],[]
Bathophilus kingi,27411,四丝深巨口鱼,['salt'],[]
Bathophilus longipinnis,11724,Longfin dragonfish,['salt'],[]
Bathophilus nigerrimus,1699,Batofilo nero,['salt'],[]
Bathophilus novicki,70454,,['salt'],[]
Bathophilus pawneei,11726,Hoso-ginga-eso,['salt'],[]
Bathophilus proximus,61150,,['salt'],[]
Bathophilus schizochirus,11727,Pez dragón gris,['salt'],[]
Bathophilus vaillanti,11729,Scaleless dragonfish,['salt'],[]
