ScientificName,SpecCode,CommonName,Environments,Subspecies
Stomias affinis,10167,Dragonfish,['salt'],[]
Stomias atriventer,5155,Blackbelly dragonfish,['salt'],[]
Stomias boa,1806,Boa dragonfish,['salt'],[]
Stomias brevibarbatus,11717,短须巨口鱼,['salt'],[]
Stomias colubrinus,55051,似蛇巨口魚,['salt'],[]
Stomias danae,55049,,['salt'],[]
Stomias ferox,1358,Boa dragonfish,['salt'],[]
Stomias gracilis,6972,Poisson-dragon gracile,['salt'],[]
Stomias lampropeltis,11718,美丽巨口鱼,['salt'],[]
Stomias longibarbatus,11719,Hoso-wanitokagegisu,['salt'],[]
Stomias nebulosus,10261,Alcock's boafish,['salt'],[]
