ScientificName,SpecCode,CommonName,Environments,Subspecies
Anatolichthys anatoliae,10452,Anatolian giant killifish,['fresh'],[]
Anatolichthys danfordii,49442,Danford's killifish,['fresh'],[]
Anatolichthys fontinalis,69731,,['fresh'],[]
Anatolichthys iconii,69730,,['fresh'],[]
Anatolichthys irregularis,69735,,['fresh'],[]
Anatolichthys maeandricus,69734,,['fresh'],[]
Anatolichthys marassantensis,67777,Kızılırmak killifish,['fresh'],[]
Anatolichthys meridionalis,69733,,['fresh'],[]
Anatolichthys saldae,69736,,['fresh'],[]
Anatolichthys splendens,49822,Glänzender Anatolienkärfling,['fresh'],[]
Anatolichthys sureyanus,49824,Burdur-Anatolienkärpfling,['fresh'],[]
Anatolichthys transgrediens,49825,Acigöl-Anatolienkärpfling,['fresh'],[]
Anatolichthys villwocki,62012,Dişli sazancık,['fresh'],[]
