ScientificName,SpecCode,CommonName,Environments,Subspecies
Bovichtus angustifrons,51514,Dragonet,['salt'],[]
Bovichtus argentinus,59307,,['salt'],[]
Bovichtus chilensis,56284,Torito,['salt'],[]
Bovichtus diacanthus,59309,双棘牛鱼,['salt'],[]
Bovichtus oculus,49315,,['salt'],[]
Bovichtus psychrolutes,47023,寒牛魚,['salt'],[]
Bovichtus variegatus,12010,Austraalia sarvpõsk,['salt'],[]
Bovichtus veneris,59308,印度洋牛魚,['salt'],[]
