ScientificName,SpecCode,CommonName,Environments,Subspecies
Omobranchus anolius,13754,Austernschleimfisch,"['brackish', 'salt']",[]
Omobranchus aurosplendidus,59607,金光鳚,['salt'],[]
Omobranchus banditus,16948,Bandiet-blennie,['salt'],[]
Omobranchus elegans,23726,Cá Đai ê lê gan,['salt'],[]
Omobranchus elongatus,8039,Chevron blenny,"['brackish', 'salt']",[]
Omobranchus fasciolatoceps,23727,Tosakaginpo,['salt'],[]
Omobranchus fasciolatus,8038,Arabiese blennie,['salt'],[]
Omobranchus ferox,7565,Fang-toothed blenny,"['fresh', 'brackish']",[]
Omobranchus germaini,59602,Germaini austerlimalik,['salt'],[]
Omobranchus hikkaduwensis,61227,,['salt'],[]
Omobranchus loxozonus,23757,Kumoginpo,['salt'],[]
Omobranchus mekranensis,46418,Mekran blenny,['salt'],[]
Omobranchus obliquus,22819,Mangrove blenny,"['brackish', 'salt']",[]
Omobranchus punctatus,7566,Blennio hocicudo,"['brackish', 'salt']",[]
Omobranchus robertsi,27532,Robert's blenny,"['brackish', 'salt']",[]
Omobranchus rotundiceps,56837,Rotund blenny,"['brackish', 'salt']",[]
Omobranchus smithi,59612,,['salt'],[]
Omobranchus steinitzi,59659,斯氏肩鰓鳚,['salt'],[]
Omobranchus verticalis,58510,Vertical blenny,['brackish'],[]
Omobranchus woodi,16949,Kappie blenny,['brackish'],[]
Omobranchus zebra,25046,Zebra blenny,"['brackish', 'salt']",[]
